VS1,PS1,PS2,PS3,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,EPS1,CE,CP,SE
0.44285148510846883,93.08600134517832,95.11902455798298,91.38595390359197,83.0293171630858,80.5387453458188,18.5101947103871,14.993839396480364,39.508097552493794,42.28732890440301,44.43731318703896,45.64332686582013,0.7492060586505012,60.14455793076858,10.471394257070038,69.06173829157918
0.5178893680174141,104.63088773765821,98.753135223904,93.99204043943861,81.85926705195418,81.05189029782068,18.649643450051236,20.103895235445837,38.12344729395812,41.95448775469876,44.18517553682992,47.18064091245215,0.7305728723084395,56.99955627710613,10.243652618522498,68.01426799782891
0.5280392263184117,109.54708320235065,92.9358210871305,78.41497848722524,86.60995825758185,81.467561390443,19.710962658568963,16.003878745371175,40.61971144596614,41.57576366660196,44.42544486418417,45.3726865540487,0.7199864447748145,58.44232591435913,10.535964932605898,67.10958947117555
0.5541525621587639,93.00716213090429,95.38448310776393,98.3534988191229,88.55711246398899,81.90416440568531,18.415160158000077,17.232057456095298,39.36463761117437,41.43016707176124,44.22228985580085,46.04522270899998,0.7391358653889761,62.70214578482628,9.560358608794006,71.33253934408705
0.5526901026017451,102.81484618345286,93.15089884517982,89.4416414873793,87.1568599319952,83.32909952586867,19.38407694072192,18.50040041250339,38.81033334090964,42.32950873557301,45.278865813313395,46.05119790188108,0.8079731253402065,61.77238237716959,10.17429755993049,71.15595704727912
0.43111653160214547,96.74678715439086,93.26201509027074,94.43273126695007,87.98814305741745,81.22945597078554,16.21277066609243,21.991334979567927,39.37565461028677,40.48282630332832,43.0476836192612,45.498215807188465,0.7553606242254058,59.87472084534553,9.937412785808418,71.15472705021332
0.45310874800424383,97.56437308117651,93.76331150612545,85.84037629149788,82.72961473429162,79.27622703614438,20.426587414745878,24.219837112010723,39.81547464234415,42.750579167521764,43.32300486154147,44.627534452115896,0.8256807232115548,60.48624691702579,10.423441051942458,69.7426811072959
0.5257517633604329,97.03803037880566,95.88853508653486,92.45109562025029,80.73456799977447,82.0177211036082,20.00241095072445,19.213446118272365,39.39525533546179,41.58380559511475,43.227340554729174,46.322974503617665,0.8017356874376281,59.411514988727085,9.942387883723901,72.8138694917835
0.5256892975456104,95.68004615160092,93.08500551334609,85.78633774730538,89.50400095586646,85.69964580468564,18.365822737863617,17.633606762559225,37.79443394290093,40.86993066095964,44.83019181186261,45.938996028144615,0.7015747893280974,62.71316677165596,9.80752855579496,69.03176301083036
0.5257523843153024,100.24260813972414,100.02302450229408,87.50492415721678,84.0319604834736,79.60209876085229,21.31849133686481,19.0690112969611,40.89706619688713,41.549987142004184,44.90039858839506,46.50024046943657,0.8327487792110846,59.59929484441167,10.270454259280495,71.91053847441441
0.6926365745327361,95.84524941794481,91.42157079112198,97.65612541546714,84.24750095063486,77.07641208598808,21.875140275253116,19.775310851747673,41.27487504127872,43.25714921686257,44.45122531931851,45.46639969356083,0.8405399322795856,60.463684184269695,10.438084583595616,69.9225142100209
0.5285445255346584,101.3522841288992,94.25251342335456,89.23727039694661,88.98458242554717,83.32124200786092,16.78488027126205,17.358664748885616,40.65152199133951,41.46466491298378,45.18349366688993,47.22082129881305,0.7503068662582574,62.292060288284134,9.6658274025766,68.78329847064133
0.5567782820090299,99.74880945275432,93.2410757669033,90.8697314927189,86.66869002820198,79.6388565081392,18.47455044286757,21.590422711824644,38.862314329575185,42.35845361820962,42.82195913262362,45.123226218788155,0.8210095771447496,58.445257030308184,9.969462164323811,71.18506061463552
0.5477000881746601,98.80525976566796,100.78791153741493,93.48027092275501,86.36766331624483,73.4819913619579,18.461715300425404,18.460141518382805,39.79850846605248,41.26904372428453,45.667224111551135,47.712040284017895,0.75717508812954,63.11757836899379,9.470779683179174,70.81927223736798
0.5325695625652899,95.462181689792,95.7862191060463,91.98272755189042,91.49500703470325,82.54226503145127,18.12019379778227,18.995486178182787,39.993478684770544,42.75792184992362,45.52323862171226,44.25236349017174,0.8048835188374168,56.939077180513245,8.75096949125353,70.71394551853385
0.4842365377679827,97.11614334715834,99.12737815787455,90.60167562057431,83.06944530885957,78.39401544213823,21.658949683863497,19.331848504108923,40.59879438956191,42.68550773879021,44.735621997245744,46.43477006455689,0.7367750796522518,63.2592842622256,10.100229815706864,70.1625568441124
0.5379484610246634,103.77695612912878,89.05775850785211,91.4598440098649,87.78352038424372,79.72840015308752,19.612347722454395,18.843173221228913,40.66834048871808,43.84860883329641,45.78179890877106,46.47543068252662,0.7103446773732712,59.25464883209605,10.304452678127316,69.92421383656634
0.46135873927312143,102.5045859381219,96.06820106347703,99.6136623409531,85.17103937469125,80.99594099170704,19.47097031737878,19.677881000939223,39.26582620122151,41.82443605450079,42.343376792322225,45.204442932059116,0.7808591405193516,59.51460250434943,10.131033404543363,74.77674398574088
0.48815906966299955,95.11222377600724,98.55852318249374,89.76952481186567,85.80577683658977,80.5714990393372,15.992275271186493,16.765493626906153,40.08199555641356,42.66865480475791,43.47555186373735,46.42439393786101,0.7938135526862582,56.21997965763411,9.025219141122816,72.36851329039234
0.47573182260854485,100.49666152714613,95.3291359571017,90.80439618685988,89.58540527923759,82.12835545141712,21.270836060418453,16.883396492107938,40.45728040461524,42.098067539538945,43.264696539318045,47.27951866976016,0.7801160153192699,59.09041056524462,9.824575284961762,71.44565378997102
0.5040937069693161,103.75693561685894,99.26192150026141,94.20261758403045,86.52350726886887,78.69354088829047,17.521483210293056,15.79969153405661,41.455822322146766,43.29587178186301,44.72147932375734,43.78318116064594,0.7407984720888721,57.92038693794623,8.89082611997446,70.22359831640678
0.6157329283336754,91.65297359439315,92.9308461995985,94.42210373183194,86.6148882371489,81.53931739452825,20.119865260532656,18.879002461240454,40.70450653982472,41.28116761239127,42.94985926039786,46.502744807490814,0.7800050468934432,58.78470730925306,10.684850553827092,72.01431440119333
0.4066367403704126,102.71680096189968,100.63738976074232,94.74812122224152,88.2175220119294,79.22135996724825,20.554753875916383,19.557873007024227,40.78905668737552,42.74500531287728,44.75749514933749,43.506729179669925,0.8134647376290367,59.72537806842224,9.456972708940956,71.03598955278291
0.5343130095187256,96.68688120527077,104.195592494477,92.55492088811674,83.90514181137135,82.21643144266251,22.7213171916773,18.915545732303773,40.08382662792936,41.80530270388332,45.370536143996716,45.03433519647679,0.7977553484938732,61.91558322894581,10.627701804729949,70.05240950554807
0.4193642064405174,102.8529933429658,93.54864575824136,85.42798034907807,82.48237099798298,81.84610245203916,17.382359201761776,21.348984866695076,41.410459145203504,41.9358118228915,44.695202900084,47.62916636490095,0.8091250515299607,60.41520670280125,10.472934821842072,69.39287134946817
0.47640340671052833,96.18370421728741,93.21798991439691,96.53372612920438,81.8655724179369,77.19368389386621,13.96097568835835,17.988807962341905,40.409762795959494,42.09175248444837,44.2837510236615,45.41821796660795,0.7664942399772884,60.61535330680223,9.54970482373197,69.83816532467462
0.5544475298483683,90.9755894966774,100.8135379084708,85.41461842792525,79.100930231872,83.2579463485251,20.36769908950739,19.337483311185025,39.13891208982643,42.25224039642668,43.01212665909925,44.826120035591025,0.858585895735808,57.808961222308874,9.433607524366128,63.65914852824389
0.5032140009547731,91.86228781058419,101.31828858292285,91.21054186095613,91.16862138982097,78.39210966465785,23.601022363021706,15.816598247721371,41.40336997012519,41.88377095687804,43.153149033874634,45.802062271015316,0.741191333172261,58.238491820794536,10.175185108193169,70.42120167859528
0.4461127611035347,100.24042473330691,92.90855989138693,86.98289659992257,81.69037490283495,82.42417339484344,22.477892705878876,17.225800595051197,40.69790327253903,42.214713183170524,45.249618905296664,48.06790633816355,0.8243780148543359,63.597450036702625,9.577837981408464,69.02304783977928
0.4642348145370016,101.2986125086074,93.31925273161657,89.74344661362802,84.33623912924268,81.10186194020402,20.41931883054925,19.391075515131554,39.55695597887152,43.578118057562186,44.77934900390533,44.168317752793975,0.8590945546479981,58.52959793047351,10.051242321079103,73.18533999656577
0.5339798874467337,95.47841687447796,93.87286156455797,91.31504964121392,84.16956010033324,85.51455103038536,19.016727628735904,19.69820422148629,39.520507032600754,42.985449685615215,43.96098048062245,44.94869008836066,0.8240454046374448,63.312416504114594,9.758586204596542,70.03868814162351
0.4634816684141432,103.19296229388686,89.62219795586289,91.2854288618011,85.9222200934273,79.32960205288444,21.61424519327462,17.412066104671634,40.29657554514076,42.8691545924969,43.58209045423411,47.49743168317963,0.7898737886467585,59.51387760223827,9.109420792767184,67.62207316093007
0.5108229294790988,91.6923996886552,91.32539221406321,91.68768301694114,87.4472116376179,78.9520496116454,18.052907600591062,17.856801496283865,40.46318479526759,41.54446047397613,41.974192126888624,47.85770234353773,0.773585147666851,60.004575872287006,8.88476599043777,69.90023969174376
0.5022785919951906,99.66960100676341,90.98343693299172,96.45484507623459,87.58142046507923,79.9417411823368,20.95271553871244,14.964252506638381,40.197292265631205,41.110759171771676,42.92914758131556,45.89656877570972,0.8518043825523128,62.14073032045986,10.113342124247298,67.907757829875
0.46741998261970913,93.94491900118771,91.92880973958349,91.81413720605592,83.25076768429318,79.09046065149717,21.010940318333255,17.28594159838678,40.31130867344289,42.95530055823775,45.91141908713972,44.76094729747336,0.7288512537369164,62.54378484387731,9.719221126834688,70.94681483142493
0.6071972044662663,96.7408194609892,94.86126045045287,89.02337345883741,84.49863485864077,82.39982570582615,22.12041981499776,19.780766327039572,41.69995737457638,42.87604679252979,42.71954442899753,48.095843501809156,0.7514937869810179,59.77837487944183,9.723455091542935,70.58189472867898
0.5316959511159005,100.23699335658208,95.93685893014609,93.85634867315343,85.8477398514649,75.15106817469024,25.519320077822155,19.15041003221313,41.07154315223489,43.47267067575098,44.18947982122108,47.5944423917492,0.780122111725414,59.22351389295692,10.347931919546893,71.91567926221653
0.39874287066711966,95.69793317358024,101.20200197125631,94.75788195569856,84.25392662144935,76.83895274256093,20.784831934357534,19.00133144276242,40.19063559126502,41.39601937403077,45.0074439731952,46.67894698776223,0.8618826878756,59.888159102955576,10.586721138316223,68.41823641661087
0.5093227157384714,98.07722227885087,91.00658383704484,85.08956873945203,89.82203672805997,76.79659123526243,18.982072748585004,18.09954737436192,40.941310580767485,41.77045134463965,42.745077331997706,45.18759765106258,0.8189883818020448,60.675915056464234,9.863727639319096,70.0680161924563
0.4669106767615806,105.0314640460722,98.93728959390633,92.38960027939943,86.47292485491475,82.85092277592072,19.948851375616012,18.014126317256352,38.96747609647246,40.360515837474566,44.184710474781085,45.95097065916196,0.7515977120744878,61.78260737373951,9.829700646545069,67.26995640914673
0.5426216667398112,97.11554065238425,94.14404462309797,92.8046909692436,87.20463335814945,85.13184011774578,16.461848190221765,16.679357721053105,40.39792704994681,41.607528893939126,44.937915537510655,45.83963991895517,0.7844846147307548,60.0084597179883,10.250071516556941,71.40298956384943
0.460373963078365,104.1784605603257,94.80214516139027,88.80974598656003,86.98864380600224,79.68665234438758,18.610573737821884,19.39765684040507,41.80930634973311,42.996570510579446,44.01249932190725,46.33085130461558,0.7692838427951854,61.237772596046305,9.321532215150212,71.03774236088024
0.49426317792665503,94.35146572671191,97.69927796866642,95.50282725324648,88.52042157245597,79.49353483042997,19.18143512377379,18.84194588877878,39.78195410460763,41.5335046207718,46.86840305566677,47.451001438131335,0.7645105503883233,63.276719464541884,10.111576527373849,70.99161004205514
0.5252493639490229,102.64902088957642,90.5091119137508,89.3997776518699,85.54306467611111,80.21015648933954,18.951823204130815,18.9840376959856,39.15236607138092,42.640479795200825,42.331400741121804,46.8794170411374,0.848944477927839,60.76261922452957,10.275942985911078,70.00323806271388
0.5432877597085061,107.2078431032895,96.52963898473621,90.50230581388617,81.10950415613246,83.48563490782458,20.304709744067445,16.947930314664838,39.34791111140694,41.80949689400219,45.05872852988388,44.922623923015244,0.7314128435368248,60.623305712009554,10.340115104208815,70.82954578157758
0.4399851796472112,87.64177749936356,95.66580883285222,89.30771270286452,86.19906385525792,77.21794059742828,18.3551601352356,13.693314160257511,38.91036696265761,42.32405702822156,43.82719826260354,47.37649645001954,0.8804390427867187,56.962178349819865,9.031623648748768,73.20867821661719
0.4832749382079526,96.01552372264761,96.9698050560326,90.06231619032587,83.04592931862452,80.71510694820435,22.242061334648945,20.19430542350739,39.215238091872294,40.85230861018433,44.77192015483668,46.31313214001315,0.8414114845092312,54.73853972634187,9.61932236509553,69.42981148591598
0.4762527344419522,102.8853606359027,96.15667457563127,85.6148996524192,83.41414995475073,82.92559288934729,20.000414129836393,17.04232508798319,39.62949190140997,42.0852094496339,44.44130715169925,46.68706579585891,0.8545430835301849,60.77675145846034,9.560868373588267,70.27729036742016
0.4673335383713144,98.98477306978504,104.82120055964357,84.23979646962282,86.75909205626527,81.50328250981954,19.981399357722772,16.274448471913757,38.59443298082136,39.00886402909928,43.26684380289,47.4665408592786,0.7768530243987372,59.81035153743826,10.049943477204607,67.82774740163718
0.5882727120140548,101.85572936685655,92.44904006299474,96.37802025289989,88.71484921430091,80.56874484979623,19.344210566974166,19.386957823827988,40.015618333949604,41.813103841838014,44.228996392459344,44.88841975048645,0.7925029640460446,58.97043465017052,10.240372289883991,68.26347807680334
0.5202490855480478,96.9800740664209,92.87601217999273,86.61215460672669,85.06381473020818,83.00313827770142,20.31038136771796,17.21597472016174,40.90227717378665,40.36952675628486,42.142098548601716,45.964174421293535,0.7283424092737645,60.48706040837269,10.74835520372299,70.19562658618662
0.4369558022832477,100.4329489373645,92.50743789430095,86.03443060217477,85.92649903779689,71.89030312100229,21.65019652933527,20.119872768093245,39.09224381985308,43.205994516546816,44.60324750057139,45.46854544864078,0.7737668796466599,59.87919254160618,9.752517259815964,72.20786709340382
0.5458930973527388,99.2216138230396,92.77809152335898,81.38643954558515,90.10664483390572,82.03362595859272,18.265739568578198,19.234011899153394,41.519283923641765,42.77740735276451,44.298158465990525,44.432140574634545,0.8246827423821576,62.255560501267794,9.751213750845393,69.48743835149685
0.6061078098506316,105.83891030829903,92.45045149077393,87.44415300924199,85.7222595384657,78.03777295061772,18.683767021849487,19.367138646400957,40.510792088527595,42.46667098196608,44.6386601686431,46.34670997760492,0.8648031530890699,60.172221736517955,10.574836009439373,69.52816694137576
0.5516232630275574,101.27210421650607,99.7560661244302,84.70764082637001,92.80504934254118,74.50810130943063,19.392547942446672,15.268088577598931,41.03058058562406,43.52100622715938,45.05811832508715,48.51155655158443,0.7446421591598774,58.506153429859665,10.148288469265152,69.18622951099125
0.4240315017022993,101.68801331037601,100.68201699195942,96.56806064054548,86.69652893689464,81.53360779857495,17.308258153053572,20.4238879707728,39.34216544614786,41.05108347917516,44.36761984020971,44.159922255494244,0.7817247031507367,61.98033247791858,10.633825755593987,68.93048665831135
0.4757882963566874,97.94061516938767,92.7170148250021,94.03926835737053,79.71771172253254,84.12097563548888,18.361484280557004,18.52250106246771,40.85452522706662,43.74736319791556,44.148089419798275,45.96771938895053,0.792435038988374,59.565737850107595,10.144364001504918,70.58994291141764
0.5633455574593311,97.56196887963753,91.67057770758308,87.2473986192891,87.2600248633136,79.58765445611692,19.047558252910683,17.261445721507595,38.90806609960469,42.932191564260386,43.11893166333871,46.64054293507478,0.7302105398903758,61.053073367344616,9.421441690643364,67.00548470964272
0.46461652671906095,97.8372090609019,96.88566222554562,99.00974322137724,86.14347515464833,82.85862364160882,21.748778361425455,18.286776934684504,40.89024750083651,41.76344471278105,43.28777923635095,46.123078201656185,0.8295674620879201,59.0451785876144,9.333435822611097,72.56187915333345
0.5221909714073114,101.97226071189148,92.79110782287611,93.92706194796638,88.86925826224824,84.83683477396593,20.52512265800385,14.44752953420336,40.17183933979353,43.13562014718294,45.18673462017733,45.88687194748426,0.7638004834128695,58.70034622900513,9.224243875470535,68.66915540374107
0.5387317026714669,97.89507759589868,97.53172727102205,88.7006744659655,87.01954405380988,83.94474336075214,20.38717982273509,18.817305622961342,40.55325121998479,40.89370648758837,45.436335405705975,44.70078363655418,0.7902304824411488,60.16833646037139,10.331025917379236,71.44380697087628
0.4536534764210959,101.44887428448206,95.8116920834052,80.0023771405057,84.58463204804868,84.91989358811418,21.701795924335944,15.941256983635856,38.82440539437515,41.175485838472326,43.761889563687944,46.23278674294016,0.7774025314044062,60.02565728708737,10.594298411543503,67.46000280521224
0.49702373219691,110.37700399322719,88.93702354001107,99.16377029036296,81.3271052911319,82.22638247321568,19.725256423201206,15.294659428312931,39.104930157723395,41.3914102767603,44.046002747253276,45.24323602298407,0.7605330747140163,60.95965407073366,10.92468107069319,71.33768026109243
0.33793663299654636,104.35562351715846,101.19002080532024,84.44171013294562,84.37293022814193,80.22630091670477,20.78092969985778,14.955281627564219,40.597228218253385,41.47102229193599,43.09538562500624,43.81007829502145,0.7996477507259723,59.46270849338052,10.42155266616162,71.34388921562899
0.4487806179332855,98.3698823391608,102.18351069238209,83.41840501217243,82.4484386373721,75.1941025643085,19.793556494135007,20.22537674997985,39.0516519957758,40.943442357239746,45.17275684526744,47.194592220513734,0.7892195210715989,56.327280432459204,10.581419288767492,70.7684041440118
0.487371592430342,106.00606961081972,92.54884523806246,94.09028172803856,83.25842965058584,79.26181253561015,20.530724698799258,16.741473212614423,40.46320629209912,43.223083067095324,44.66541682369178,46.95838581984204,0.7814071058860668,59.13445223282322,9.709991833673158,68.01114295640042
0.4376108409017575,97.95962313489224,93.44919376025607,99.7590096253571,86.76573521326183,77.47026021405142,18.834482684776837,21.067455419833,38.63286219353975,41.741145599630165,45.94121743646375,46.05166097685108,0.7635769189159829,61.58763693428763,9.421792091628072,70.49909637919616
0.5816205651965818,89.80937732411073,96.14346156289962,95.53709127404207,90.00971351305422,86.51282815249344,15.122365683447143,16.928397073895404,40.84817421266667,42.35250496835688,43.121676922820264,46.2290746882057,0.8159762335391478,59.405247841513784,10.425039666208777,67.63388763053122
0.42849293110196834,94.95956844541298,96.3378271599481,92.25563648020943,86.18401458946894,79.47234256270299,19.73144167562739,14.585284084814106,38.76747668523149,41.42964863358632,43.621992100981785,47.07431801271556,0.8826808634246143,59.5072331949709,10.208840376119701,69.49447348980763
0.4779977756651508,90.64604039487072,97.63417709069132,92.37901736666115,81.41235081389445,80.36961442035346,22.84549627219988,15.766951120102682,40.55229993767952,40.17939669945148,44.23144592252557,46.224339656778085,0.8069943616419564,61.972753011811875,10.053722187170447,72.05882620191065
0.5065370288643045,98.24243257979346,103.0408181550654,93.41366223512124,86.33380800466043,81.6544561281214,21.852430804483184,20.471623240013876,40.625630933646,42.27005735839142,44.64648953772577,46.90401755476132,0.8498059107455564,58.576053545482154,10.193685740316495,71.59340385414148
0.5720636644533058,100.09209189594776,94.2922110900238,93.03571435914706,88.58989445993696,80.13080733911737,21.93079496918234,17.688203644126666,39.303228181570425,40.08774502458022,43.78433236245237,45.70251779912615,0.7304889037423269,56.9143935635142,10.161592741229104,70.03036588508087
0.42820689244102805,108.38218656137641,91.80681102184619,91.1247656958775,83.17065128704185,85.08515312129227,22.472261443612435,16.903425407018798,40.582026567084725,41.93136595391453,43.1270389095463,47.31198373857394,0.8078880719646885,59.67873776094901,10.641908429926781,68.05038684815432
0.5581581876077479,101.63463686882082,89.48272308794189,90.4168044158075,84.59794849998124,78.13205191479665,20.177315181922875,18.320036451705576,40.26044226333356,40.63168496116719,44.881407528923575,46.32078572593269,0.7451315840514467,59.03165209750252,10.647492792408478,71.29117542434838
0.5005116530509793,98.90449735595568,92.07627984023232,89.74962748840191,85.0440645841876,80.58382236571173,20.39463141481119,19.00356547233509,39.46115814380726,43.98727599923081,44.72113536254558,46.19405194360587,0.726153753623405,58.067507360493494,10.272110176170173,70.03876247539606
0.45092456744760245,104.14702790591744,94.8674921085048,86.9841416445333,82.64530506075329,77.77258824290585,18.7646962091313,20.234797631804923,38.99144531592379,42.91136272217472,43.083725899436274,44.72993891128797,0.7630314296270482,59.64924308820262,10.422901436281464,65.35936880353916
0.5231051737131636,88.94432345496057,102.17823145407115,88.8772996925329,86.94484130153158,76.03993246633789,19.3678542879459,20.896998459785852,38.03737430832742,42.10575379127148,45.3554428011055,46.28695585430171,0.8595949667206787,60.983011294493565,10.257031276212388,71.56525965263303
0.5099529847786735,101.17807279054283,92.92955480385531,83.22817274321847,84.63715555417666,78.16469272728415,21.231542299542284,17.28046270842183,40.3496500472997,43.26370667765467,45.170198709196605,45.16804508250555,0.8475007914334823,59.98142287686437,9.76941513398269,69.95153433226062
0.46998915614206027,103.85432596943484,95.89515180655559,89.606641492821,86.25859733172108,79.88888960885477,22.407768874337634,15.347904627835923,38.435197228637946,41.153684022534264,44.134296497247796,45.361717273471506,0.8121502361027201,60.613962145372476,10.37828233745657,72.40490249596614
0.5034901042495009,92.60706877110078,94.934308415709,86.04563557139633,82.3375234665937,78.71209332644823,19.721107448638,17.173069677753446,40.09534419944131,42.54347937867009,44.07959786237603,45.18462437168388,0.7233649720055035,63.626815397030846,9.30275246557037,67.8094589623144
0.480734320156912,105.71877021603464,99.75357309379234,85.58564273113691,83.68762509902977,77.92273706037844,19.099621470297176,18.52056101316577,39.736551783917754,42.19981043371871,44.55405777111591,44.933765068100776,0.7901859674306032,59.31424227688487,10.526945776147942,63.646592373608
0.5056758672625624,101.69248203747208,105.10772970349448,90.71957660461392,87.16714407348331,75.7810476089845,20.001055917713195,16.07248214757878,40.679142775438194,42.26402008133367,43.13829692974374,48.124771403016965,0.8150850004450868,60.55669726928934,9.402738530116983,70.55816771669038
0.5331065337260523,97.923560430496,92.87652490831871,95.5680091453784,83.8815005437247,79.75068328211391,21.20241349785823,16.085698170209913,39.697954500510136,43.27235350010677,44.03003147916408,47.3313390619884,0.80877681147893,58.98157327480173,10.142901643397366,70.58312735336395
0.5793008408072676,103.16390933053142,93.04224222992711,93.67326642400926,90.18089155370022,75.485838877907,17.112290367732918,18.687575763099773,39.67055221365291,42.7324921027798,41.84761645539082,47.92036750214426,0.7078103208259627,58.307280560226054,9.57742302078692,66.6186567447871
0.43810922505865757,111.35346428902199,99.17664350827629,83.71799758550729,83.8010914431562,82.28016789106881,15.407638093725524,17.902695296859097,40.7318707042883,42.28872366282502,44.876455645502936,44.777104980444435,0.7554841075990064,58.83018469316446,10.276694491537214,68.04300090826679
0.6066516687328134,100.90933127529247,97.72756595850525,86.04148745371864,85.67405417725566,80.24731925880351,18.898926301016832,18.065593990823174,40.33505802908412,40.34511256377171,42.43850677755814,46.071253749910895,0.7967961117925643,59.042482856956624,9.983037387036045,75.5104354874398
0.4023956100238749,101.24110293150169,102.38682930294414,93.76308475195286,87.79777249561927,75.6273455016052,17.558575148171684,16.48300933059986,40.31615595718278,41.03995370472054,45.503419828428996,44.70649237479591,0.8268145454758595,60.71895159509425,9.202622020918334,69.38877877169239
0.4924107452482208,97.70319550229878,97.33571274130385,86.07005042584676,80.74490280120091,79.07237276885041,18.983719604705378,17.539198571588464,40.469267589808524,41.877291066404275,43.66987990603355,45.30430512280294,0.6901936089450027,64.69815157340152,10.21034981550924,71.46191795275243
0.5294158603242288,95.75077815267605,93.56283163685177,89.1014674000119,79.71757356405767,77.74353078322825,19.704439362365058,16.15153371146339,38.4644278767929,42.093372374276655,43.788333018068826,45.08187301658342,0.7918938012260072,58.56791312744832,9.711039611583645,68.69868034526323
0.5140495933867516,104.15167908272123,97.36261932276923,92.2002083960982,80.42303105628972,80.95752353125754,19.093503181953974,19.780396822249575,40.75678867998698,40.869796275326074,43.37226609391549,47.23958400644156,0.8071524384939477,59.16674938876908,10.440573360406685,65.8193942022937
0.4688650240089703,95.71958087045566,99.43481432233163,86.12662218054545,88.78775231028155,84.02135133806944,22.90493506894149,20.070498669447506,40.6124687940136,44.41167667557842,43.711961126077924,45.60377032189824,0.8424805994258107,59.873753973777504,10.000662844367204,69.6594835064082
0.4895938874821362,100.35783118609696,98.28192872478945,90.42150202458384,83.34442556232266,74.37448259106277,20.65348952920464,14.307624275523812,38.983316871423504,43.51639405525357,45.41853134514804,47.06837933369402,0.8346428792118719,60.7915976974195,10.19771049269402,69.46879087942779
0.47534995326705837,97.61171276617442,97.02909612442919,84.66389802032718,92.67459785700476,80.34507823744225,20.600948719221655,16.14097827961518,39.7559195263258,42.602118320392485,41.51219134346492,46.604120889588515,0.8291285659404403,60.52710162390957,9.521215522492394,69.20024352266326
0.4705317621527894,102.39489912873196,99.26669875835661,87.59452942419514,83.30725720402783,79.51960161330008,21.244414288086805,15.006941489819841,39.96069271237237,42.07203686128374,45.276965386088186,48.30363875210479,0.7600029746649033,62.56819158789624,9.705333884286318,69.77071832898721
0.5424801048510512,101.66831052643474,99.67718236178268,91.27912773657015,85.5536539095911,82.0140202293514,17.72233376443846,16.699952131186205,39.86550321559827,41.78779103009885,44.33802348110171,44.52055577686028,0.7045998931438346,55.147215858929584,9.770680681949457,70.52853654329127
0.5178507742982523,105.18769972128949,100.52863596415011,83.62802506587332,89.62632985770362,80.63958988471306,22.078223574840536,17.83312406041928,40.33385996656853,41.048081539977765,42.79297835214278,47.2592332397868,0.78034736214693,55.226140259608655,10.428351240121279,69.69976609749239
0.4653545202369673,97.44991800572626,97.59483955035857,91.7618989518416,91.01827866447736,77.74409200478354,19.84847142692908,15.10070956060294,41.43136678183119,42.07748051851886,42.92468760695076,47.146440870400724,0.850081591260428,59.008243655979705,10.838688543902744,67.47198766410527
0.5449799937716625,98.65062532353315,94.33152767873258,89.92144880429328,91.18451072990919,79.04283819300015,21.340961234482425,16.156280373749375,41.08176672767283,42.257752540142754,45.676393027208206,45.02662116197297,0.8696727263762216,62.19460037508742,9.597414124128562,70.97236958312388
0.5153649760438305,95.10618142108846,95.58685474573329,92.20995981766859,88.62509869177943,77.61192242958953,17.85628553391969,15.992085255837003,38.6877808065686,40.75823942451838,43.054493120057266,47.00713333647316,0.8355274551148894,56.868703936788805,10.53842407232884,66.10125648935515
0.540643105941948,97.77853369961944,99.82603586603342,90.89565653625864,88.07218757743439,83.2280214157958,16.89248246796787,18.414534658797887,40.62206999030605,42.3341764172449,42.846649489404044,46.33614496302623,0.8214670411400867,53.98473532061249,8.91516129113715,65.8992850854316
0.5314814420961806,101.88650246522425,91.73225731605106,95.45656171989538,86.77758084760355,80.06393494601582,21.63577931605006,18.1386886740725,41.32893331953541,41.844740951175254,45.13731454236473,45.772523740046594,0.8189819824192983,61.14235881243842,9.402905299453856,71.47836098940314
