cycle,CE_value,CE_diff
752,26.327,-0.04299999999999926
753,26.532,0.2049999999999983
754,26.165,-0.3670000000000009
755,26.556,0.3910000000000018
756,26.065,-0.49099999999999966
757,26.21,0.14499999999999957
758,26.249,0.038999999999997925
759,26.21,-0.038999999999997925
760,26.465,0.254999999999999
761,26.392,-0.0730000000000004
762,26.532,0.14000000000000057
763,26.224,-0.30799999999999983
764,26.392,0.16799999999999926
765,26.365,-0.027000000000001023
766,26.62,0.25500000000000256
767,26.424,-0.1960000000000015
768,26.761,0.33699999999999974
769,26.329,-0.4319999999999986
770,26.305,-0.02400000000000091
771,26.375,0.07000000000000028
772,26.388,0.013000000000001677
773,26.429,0.04099999999999682
774,26.592,0.16300000000000026
775,26.341,-0.25099999999999767
776,26.361,0.019999999999999574
777,26.322,-0.03900000000000148
778,26.228,-0.09399999999999764
779,26.385,0.15700000000000003
780,26.321,-0.06400000000000006
781,26.288,-0.03300000000000125
782,26.087,-0.2010000000000005
783,26.653,0.565999999999999
784,26.355,-0.29799999999999827
785,26.084,-0.2710000000000008
786,26.718,0.6340000000000003
787,26.606,-0.11199999999999832
788,26.317,-0.2890000000000015
789,26.379,0.062000000000001165
790,26.375,-0.004000000000001336
791,26.367,-0.007999999999999119
792,26.367,0.0
793,26.375,0.007999999999999119
794,26.399,0.02400000000000091
795,26.403,0.003999999999997783
796,26.299,-0.1039999999999992
797,26.446,0.14700000000000202
798,26.701,0.254999999999999
799,26.279,-0.4220000000000006
800,26.142,-0.13700000000000045
801,26.608,0.4660000000000011
802,26.314,-0.2940000000000005
803,26.365,0.05099999999999838
804,26.198,-0.16699999999999804
805,26.334,0.13599999999999923
806,26.116,-0.21799999999999997
807,26.168,0.0519999999999996
808,26.239,0.0710000000000015
809,26.136,-0.10300000000000153
810,26.22,0.08399999999999963
811,26.439,0.2190000000000012
812,26.331,-0.10800000000000054
813,26.112,-0.2190000000000012
814,26.208,0.09600000000000009
815,26.205,-0.0030000000000001137
816,26.092,-0.11299999999999955
817,25.888,-0.20399999999999707
818,26.0,0.11199999999999832
819,26.322,0.3219999999999992
820,26.288,-0.03399999999999892
821,26.318,0.030000000000001137
822,26.218,-0.10000000000000142
823,26.241,0.022999999999999687
824,26.312,0.0710000000000015
825,26.218,-0.0940000000000012
826,26.077,-0.14099999999999824
827,26.124,0.046999999999997044
828,26.26,0.13600000000000279
829,26.256,-0.004000000000001336
830,26.464,0.2079999999999984
831,26.378,-0.08599999999999852
832,25.989,-0.38899999999999935
833,26.327,0.33800000000000097
834,26.06,-0.267000000000003
835,26.323,0.2630000000000017
836,26.273,-0.05000000000000071
837,26.312,0.03900000000000148
838,26.144,-0.1680000000000028
839,26.432,0.28800000000000026
840,26.463,0.03100000000000236
841,26.432,-0.03100000000000236
842,26.128,-0.3039999999999985
843,26.525,0.39699999999999847
844,26.105,-0.41999999999999815
845,26.372,0.26699999999999946
846,26.41,0.038000000000000256
847,26.098,-0.31200000000000117
848,26.387,0.2890000000000015
849,26.375,-0.012000000000000455
850,26.394,0.01899999999999835
851,26.476,0.08200000000000074
852,26.202,-0.27399999999999736
853,26.346,0.14399999999999835
854,26.468,0.12199999999999989
855,26.422,-0.045999999999999375
856,26.538,0.11599999999999966
857,26.289,-0.24899999999999878
858,26.099,-0.19000000000000128
859,26.129,0.030000000000001137
860,26.326,0.19699999999999918
861,25.984,-0.34199999999999875
862,26.168,0.1839999999999975
863,26.544,0.3760000000000012
864,26.474,-0.07000000000000028
865,26.477,0.0030000000000001137
866,26.371,-0.10600000000000165
867,26.34,-0.030999999999998806
868,26.449,0.10900000000000176
869,26.391,-0.05800000000000338
870,26.403,0.012000000000000455
871,26.447,0.04400000000000048
872,26.748,0.30100000000000193
873,26.387,-0.36100000000000065
874,26.668,0.2809999999999988
875,26.365,-0.3030000000000008
876,26.553,0.1880000000000024
877,26.477,-0.07600000000000051
878,26.556,0.07900000000000063
879,26.666,0.10999999999999943
880,26.532,-0.13400000000000034
881,26.574,0.04200000000000159
882,26.345,-0.22900000000000276
883,26.73,0.38500000000000156
884,26.47,-0.26000000000000156
885,26.614,0.1440000000000019
886,26.403,-0.21100000000000207
887,26.461,0.05799999999999983
888,26.399,-0.06199999999999761
889,26.612,0.2129999999999974
890,26.635,0.02300000000000324
891,26.596,-0.03900000000000148
892,26.566,-0.030000000000001137
893,26.539,-0.02699999999999747
894,26.502,-0.037000000000002586
895,26.596,0.0940000000000012
896,26.541,-0.054999999999999716
897,26.486,-0.054999999999999716
898,26.443,-0.04299999999999926
899,26.536,0.09299999999999997
900,26.49,-0.04600000000000293
901,26.777,0.2870000000000026
902,26.459,-0.3180000000000014
903,26.58,0.12099999999999866
904,26.914,0.3340000000000032
905,26.642,-0.272000000000002
906,26.734,0.0920000000000023
907,26.748,0.013999999999999346
908,26.854,0.1059999999999981
909,26.681,-0.17299999999999827
910,26.661,-0.019999999999999574
911,26.533,-0.1280000000000001
912,26.507,-0.0259999999999998
913,26.427,-0.08000000000000185
914,26.474,0.0470000000000006
915,26.521,0.0470000000000006
916,26.498,-0.022999999999999687
917,26.514,0.015999999999998238
918,26.451,-0.06299999999999883
919,26.385,-0.06599999999999895
920,26.439,0.053999999999998494
921,26.466,0.027000000000001023
922,26.692,0.2259999999999991
923,26.158,-0.5339999999999989
924,26.758,0.5999999999999979
925,26.585,-0.17299999999999827
926,26.51,-0.07499999999999929
927,26.404,-0.10600000000000165
928,26.487,0.08299999999999841
929,26.887,0.40000000000000213
930,26.652,-0.23499999999999943
931,26.421,-0.23100000000000165
932,26.676,0.254999999999999
933,26.228,-0.44799999999999685
934,26.617,0.38899999999999935
935,26.613,-0.004000000000001336
936,26.423,-0.19000000000000128
937,26.703,0.28000000000000114
938,26.473,-0.23000000000000043
939,26.421,-0.0519999999999996
940,26.468,0.0470000000000006
941,26.503,0.03500000000000014
942,26.557,0.053999999999998494
943,26.713,0.15600000000000236
944,26.609,-0.1039999999999992
945,26.515,-0.0940000000000012
946,26.613,0.09799999999999898
947,26.934,0.3210000000000015
948,26.468,-0.4660000000000011
949,26.528,0.05999999999999872
950,27.33,0.8019999999999996
951,27.042,-0.2879999999999967
952,26.433,-0.6090000000000018
953,26.846,0.41300000000000026
954,26.526,-0.3200000000000003
955,26.722,0.1960000000000015
956,26.519,-0.20300000000000296
957,26.16,-0.3589999999999982
958,26.519,0.3589999999999982
959,26.92,0.40100000000000335
960,26.82,-0.10000000000000142
961,26.804,-0.01600000000000179
962,26.785,-0.01899999999999835
963,26.893,0.10800000000000054
964,26.753,-0.14000000000000057
965,26.998,0.245000000000001
966,26.974,-0.02400000000000091
967,27.345,0.37099999999999866
968,27.038,-0.3069999999999986
969,26.95,-0.08800000000000097
970,27.225,0.27500000000000213
971,27.167,-0.05799999999999983
972,27.384,0.21699999999999875
973,27.173,-0.21100000000000207
974,27.09,-0.08299999999999841
975,27.333,0.24299999999999855
976,27.138,-0.19499999999999673
977,27.1,-0.038000000000000256
978,27.161,0.06099999999999994
979,26.845,-0.3160000000000025
980,27.078,0.23300000000000054
981,27.099,0.021000000000000796
982,27.289,0.19000000000000128
983,26.877,-0.4120000000000026
984,26.602,-0.2749999999999986
985,26.735,0.13299999999999912
986,26.896,0.16100000000000136
987,27.117,0.22100000000000009
988,27.265,0.1479999999999997
989,27.254,-0.010999999999999233
990,26.946,-0.30799999999999983
991,26.967,0.020999999999997243
992,26.939,-0.027999999999998693
993,27.102,0.16300000000000026
994,26.498,-0.6039999999999992
995,26.884,0.38599999999999923
996,27.695,0.8109999999999999
997,27.473,-0.2220000000000013
998,27.479,0.006000000000000227
999,27.419,-0.05999999999999872
1000,27.24,-0.17900000000000205
1001,27.391,0.1509999999999998
1002,27.91,0.5190000000000019
1003,27.796,-0.11400000000000077
1004,27.656,-0.14000000000000057
1005,27.577,-0.07899999999999707
1006,27.531,-0.04600000000000293
1007,27.394,-0.13700000000000045
1008,27.639,0.245000000000001
1009,27.498,-0.14099999999999824
1010,27.555,0.05699999999999861
1011,27.326,-0.2289999999999992
1012,27.51,0.18400000000000105
1013,27.58,0.06999999999999673
1014,27.914,0.3340000000000032
1015,27.183,-0.7310000000000016
1016,27.44,0.25700000000000145
1017,27.681,0.24099999999999966
1018,27.46,-0.22100000000000009
1019,27.558,0.09799999999999898
1020,27.505,-0.053000000000000824
1021,27.746,0.24099999999999966
1022,27.508,-0.23799999999999955
1023,27.791,0.28300000000000125
1024,27.617,-0.1739999999999995
1025,28.184,0.5670000000000002
1026,27.909,-0.27500000000000213
1027,28.403,0.4939999999999998
1028,27.965,-0.43799999999999883
1029,27.849,-0.11599999999999966
1030,27.662,-0.18700000000000117
1031,28.027,0.365000000000002
1032,28.188,0.1609999999999978
1033,28.026,-0.16199999999999903
1034,27.909,-0.11700000000000088
1035,27.573,-0.3359999999999985
1036,28.441,0.8679999999999986
1037,28.027,-0.4139999999999979
1038,28.315,0.28800000000000026
1039,28.273,-0.04200000000000159
1040,27.999,-0.2740000000000009
1041,27.386,-0.6129999999999995
1042,27.549,0.16300000000000026
1043,27.226,-0.3230000000000004
1044,27.474,0.2480000000000011
1045,27.875,0.4009999999999998
1046,27.808,-0.06700000000000017
1047,27.985,0.1769999999999996
1048,27.789,-0.19599999999999795
1049,27.954,0.16499999999999915
1050,28.022,0.06799999999999784
1051,27.971,-0.05099999999999838
1052,28.025,0.053999999999998494
1053,28.362,0.33699999999999974
1054,27.78,-0.5819999999999972
1055,27.709,-0.0710000000000015
1056,28.251,0.5420000000000016
1057,28.102,-0.1490000000000009
1058,28.3,0.1980000000000004
1059,27.905,-0.3949999999999996
1060,27.812,-0.09299999999999997
1061,28.195,0.3829999999999991
1062,27.962,-0.23300000000000054
1063,27.902,-0.05999999999999872
1064,28.282,0.379999999999999
1065,27.863,-0.4190000000000005
1066,28.157,0.2940000000000005
1067,27.807,-0.3500000000000014
1068,27.761,-0.045999999999999375
1069,27.86,0.0990000000000002
1070,27.86,0.0
1071,27.653,-0.20700000000000074
1072,27.759,0.10600000000000165
1073,27.667,-0.09199999999999875
1074,27.694,0.02699999999999747
1075,27.749,0.054999999999999716
1076,27.696,-0.05299999999999727
1077,27.57,-0.12600000000000122
1078,28.233,0.6630000000000003
1079,27.911,-0.3219999999999992
1080,27.899,-0.012000000000000455
1081,28.217,0.31799999999999784
1082,27.867,-0.34999999999999787
1083,27.899,0.03200000000000003
1084,27.718,-0.18100000000000094
1085,27.577,-0.14099999999999824
1086,27.602,0.02499999999999858
1087,27.463,-0.13899999999999935
1088,27.619,0.1559999999999988
1089,27.853,0.23400000000000176
1090,28.374,0.5209999999999972
1091,27.865,-0.5090000000000003
1092,27.309,-0.5559999999999974
1093,28.005,0.695999999999998
1094,27.914,-0.09099999999999753
1095,27.815,-0.0990000000000002
1096,27.672,-0.14300000000000068
1097,27.212,-0.46000000000000085
1098,27.664,0.45200000000000173
1099,27.891,0.22699999999999676
1100,27.407,-0.4839999999999982
1101,27.41,0.0030000000000001137
1102,27.766,0.3559999999999981
1103,27.586,-0.17999999999999972
1104,27.581,-0.004999999999999005
1105,27.609,0.028000000000002245
1106,27.495,-0.11400000000000077
1107,27.586,0.09099999999999753
1108,27.881,0.2950000000000017
1109,27.898,0.01699999999999946
1110,27.68,-0.21799999999999997
1111,27.628,-0.0519999999999996
1112,27.629,0.0010000000000012221
1113,27.356,-0.2729999999999997
1114,27.988,0.6319999999999979
1115,27.792,-0.19599999999999795
1116,28.036,0.24399999999999977
1117,27.351,-0.6850000000000023
1118,27.481,0.13000000000000256
1119,28.081,0.5999999999999979
1120,27.703,-0.3780000000000001
1121,27.416,-0.28699999999999903
1122,27.367,-0.04899999999999949
1123,27.363,-0.004000000000001336
1124,27.598,0.23499999999999943
1125,27.529,-0.06899999999999906
1126,27.871,0.34199999999999875
1127,27.7,-0.17099999999999937
1128,27.465,-0.23499999999999943
1129,27.708,0.24299999999999855
1130,27.255,-0.4529999999999994
1131,27.948,0.6930000000000014
1132,27.897,-0.05100000000000193
1133,27.687,-0.2099999999999973
1134,27.68,-0.0070000000000014495
1135,27.797,0.11700000000000088
1136,27.608,-0.18900000000000006
1137,27.631,0.022999999999999687
1138,27.804,0.17299999999999827
1139,27.615,-0.18900000000000006
1140,27.956,0.3410000000000011
1141,27.582,-0.3739999999999988
1142,27.631,0.04899999999999949
1143,27.59,-0.04100000000000037
1144,27.26,-0.3299999999999983
1145,27.824,0.5640000000000001
1146,27.659,-0.1650000000000027
1147,27.92,0.2610000000000028
1148,27.867,-0.053000000000000824
1149,27.853,-0.013999999999999346
1150,27.492,-0.36100000000000065
1151,27.33,-0.1620000000000026
1152,27.387,0.05700000000000216
1153,27.78,0.3930000000000007
1154,27.643,-0.13700000000000045
1155,27.948,0.3049999999999997
1156,27.52,-0.4280000000000008
1157,27.402,-0.11799999999999855
1158,27.777,0.375
1159,27.282,-0.495000000000001
1160,28.127,0.8449999999999989
1161,27.555,-0.5719999999999992
1162,27.722,0.1670000000000016
1163,27.965,0.24299999999999855
1164,27.776,-0.18900000000000006
1165,27.668,-0.10800000000000054
1166,27.613,-0.054999999999999716
1167,27.577,-0.03599999999999781
1168,27.934,0.3569999999999993
1169,27.913,-0.021000000000000796
1170,27.641,-0.272000000000002
1171,28.171,0.5300000000000011
1172,27.858,-0.31299999999999883
1173,27.527,-0.3309999999999995
1174,28.023,0.49599999999999866
1175,28.231,0.20800000000000196
1176,27.85,-0.3810000000000002
1177,27.829,-0.021000000000000796
1178,27.826,-0.0030000000000001137
1179,27.78,-0.045999999999999375
1180,27.189,-0.5910000000000011
1181,27.476,0.28699999999999903
1182,27.847,0.3710000000000022
1183,27.751,-0.09600000000000009
1184,28.007,0.2560000000000002
1185,27.687,-0.3200000000000003
1186,27.48,-0.20700000000000074
1187,28.126,0.6460000000000008
1188,27.736,-0.39000000000000057
1189,27.38,-0.35600000000000165
1190,27.416,0.036000000000001364
1191,27.357,-0.05900000000000105
1192,27.713,0.35600000000000165
1193,27.721,0.007999999999999119
1194,27.691,-0.030000000000001137
1195,27.675,-0.015999999999998238
1196,27.397,-0.27800000000000225
1197,27.632,0.23500000000000298
1198,27.512,-0.120000000000001
1199,27.57,0.05799999999999983
1200,27.259,-0.31099999999999994
1201,27.772,0.5129999999999981
1202,28.081,0.30900000000000105
1203,27.629,-0.4519999999999982
1204,27.777,0.1479999999999997
1205,27.854,0.07699999999999818
1206,27.459,-0.3949999999999996
1207,27.596,0.13700000000000045
1208,27.968,0.3719999999999999
1209,27.213,-0.754999999999999
1210,27.364,0.1509999999999998
1211,27.075,-0.2890000000000015
1212,27.421,0.3460000000000001
1213,27.16,-0.26099999999999923
1214,27.517,0.3569999999999993
1215,27.462,-0.054999999999999716
1216,27.653,0.19099999999999895
1217,27.346,-0.3069999999999986
1218,27.837,0.49099999999999966
1219,27.622,-0.21499999999999986
1220,27.325,-0.2970000000000006
1221,27.515,0.19000000000000128
1222,27.883,0.36799999999999855
1223,27.0,-0.8829999999999991
1224,27.373,0.3730000000000011
1225,27.113,-0.26000000000000156
1226,27.211,0.09799999999999898
1227,26.865,-0.3460000000000001
1228,27.161,0.2960000000000029
1229,26.997,-0.16400000000000148
1230,26.911,-0.08599999999999852
1231,27.542,0.6310000000000002
1232,28.025,0.482999999999997
1233,27.846,-0.1789999999999985
1234,27.335,-0.5109999999999992
1235,27.415,0.0799999999999983
1236,27.885,0.4700000000000024
1237,27.469,-0.41600000000000037
1238,27.469,0.0
1239,27.462,-0.0070000000000014495
1240,27.188,-0.2740000000000009
1241,27.405,0.2170000000000023
1242,27.394,-0.011000000000002785
1243,27.052,-0.34199999999999875
1244,27.372,0.3200000000000003
1245,27.242,-0.129999999999999
1246,27.0,-0.24200000000000088
1247,27.447,0.4469999999999992
1248,27.592,0.14499999999999957
1249,27.512,-0.0799999999999983
1250,27.251,-0.26099999999999923
1251,27.422,0.17099999999999937
1252,27.834,0.41199999999999903
1253,27.858,0.02400000000000091
1254,27.083,-0.7750000000000021
1255,26.766,-0.31700000000000017
1256,27.338,0.5720000000000027
1257,27.653,0.3149999999999977
1258,27.758,0.10500000000000043
1259,27.524,-0.2339999999999982
1260,28.005,0.4809999999999981
1261,27.47,-0.5350000000000001
1262,27.274,-0.19599999999999795
1263,28.032,0.7579999999999991
1264,27.686,-0.3460000000000001
1265,27.691,0.004999999999999005
1266,27.422,-0.26899999999999835
1267,27.481,0.05900000000000105
1268,27.492,0.010999999999999233
1269,27.53,0.038000000000000256
1270,27.126,-0.4039999999999999
1271,27.39,0.26399999999999935
1272,27.194,-0.1960000000000015
1273,27.123,-0.07099999999999795
1274,27.57,0.4469999999999992
1275,27.139,-0.43100000000000094
1276,27.516,0.3769999999999989
1277,27.672,0.15600000000000236
1278,27.239,-0.43299999999999983
1279,27.164,-0.07499999999999929
1280,27.17,0.006000000000000227
1281,27.592,0.42199999999999704
1282,27.433,-0.15899999999999892
1283,27.217,-0.21600000000000108
1284,27.074,-0.14299999999999713
1285,27.202,0.1280000000000001
1286,27.239,0.036999999999999034
1287,27.193,-0.045999999999999375
1288,27.099,-0.0940000000000012
1289,27.35,0.2510000000000012
1290,26.948,-0.402000000000001
1291,26.969,0.021000000000000796
1292,27.182,0.2129999999999974
1293,27.1,-0.08199999999999719
1294,27.248,0.1479999999999997
1295,27.223,-0.02500000000000213
1296,27.206,-0.01699999999999946
1297,27.183,-0.022999999999999687
1298,27.241,0.05799999999999983
1299,27.209,-0.03200000000000003
1300,27.206,-0.0030000000000001137
1301,27.17,-0.03599999999999781
1302,27.186,0.015999999999998238
1303,27.573,0.38700000000000045
1304,27.524,-0.04899999999999949
1305,27.257,-0.26699999999999946
1306,27.413,0.1559999999999988
1307,27.5,0.08699999999999974
1308,27.43,-0.07000000000000028
1309,27.497,0.06700000000000017
1310,27.3,-0.19699999999999918
1311,27.188,-0.11200000000000188
1312,27.206,0.018000000000000682
1313,27.151,-0.054999999999999716
1314,27.318,0.1670000000000016
1315,27.318,0.0
1316,27.16,-0.15800000000000125
1317,27.156,-0.004000000000001336
1318,27.143,-0.012999999999998124
1319,27.573,0.4299999999999997
1320,27.583,0.00999999999999801
1321,27.225,-0.357999999999997
1322,27.349,0.12399999999999878
1323,27.39,0.04100000000000037
1324,27.349,-0.04100000000000037
1325,27.118,-0.23100000000000165
1326,27.194,0.07600000000000051
1327,27.143,-0.05099999999999838
1328,27.463,0.3200000000000003
1329,27.624,0.1609999999999978
1330,27.185,-0.43900000000000006
1331,27.372,0.18700000000000117
1332,27.566,0.19399999999999906
1333,27.561,-0.004999999999999005
1334,27.431,-0.129999999999999
1335,27.128,-0.3030000000000008
1336,27.29,0.16199999999999903
1337,27.17,-0.11999999999999744
1338,27.082,-0.08800000000000097
1339,27.177,0.09499999999999886
1340,27.186,0.009000000000000341
1341,27.234,0.04800000000000182
1342,27.56,0.32599999999999696
1343,27.405,-0.15499999999999758
1344,27.35,-0.054999999999999716
1345,27.308,-0.04200000000000159
1346,27.674,0.36599999999999966
1347,27.187,-0.4869999999999983
1348,27.233,0.045999999999999375
1349,27.45,0.21699999999999875
1350,27.39,-0.05999999999999872
1351,27.251,-0.13899999999999935
1352,27.168,-0.08300000000000196
1353,27.476,0.30799999999999983
1354,27.365,-0.11100000000000065
1355,27.646,0.28100000000000236
1356,27.258,-0.3880000000000017
1357,27.303,0.045000000000001705
1358,27.086,-0.2170000000000023
1359,27.693,0.6070000000000029
1360,27.222,-0.4710000000000001
1361,26.94,-0.28200000000000003
1362,27.152,0.21199999999999974
1363,27.477,0.3249999999999993
1364,27.805,0.3279999999999994
1365,27.495,-0.3099999999999987
1366,28.016,0.5209999999999972
1367,28.032,0.01600000000000179
1368,27.25,-0.782
1369,27.973,0.722999999999999
1370,28.099,0.12600000000000122
1371,27.594,-0.504999999999999
1372,27.403,-0.1910000000000025
1373,27.777,0.37400000000000233
1374,27.287,-0.490000000000002
1375,27.608,0.3210000000000015
1376,27.239,-0.3689999999999998
1377,27.212,-0.027000000000001023
1378,27.725,0.5130000000000017
1379,27.833,0.10799999999999699
1380,27.334,-0.4989999999999988
1381,27.15,-0.18400000000000105
1382,27.212,0.062000000000001165
1383,27.225,0.013000000000001677
1384,27.443,0.21799999999999997
1385,27.691,0.24799999999999756
1386,27.447,-0.24399999999999977
1387,27.487,0.03999999999999915
1388,27.32,-0.16699999999999804
1389,27.794,0.4740000000000002
1390,27.927,0.13299999999999912
1391,27.577,-0.34999999999999787
1392,27.739,0.16199999999999903
1393,27.365,-0.37400000000000233
1394,27.355,-0.00999999999999801
1395,27.646,0.29100000000000037
1396,27.39,-0.2560000000000002
1397,27.774,0.38400000000000034
1398,27.19,-0.5839999999999996
1399,27.498,0.30799999999999983
1400,27.403,-0.09500000000000242
1401,26.856,-0.546999999999997
1402,27.252,0.39599999999999724
1403,27.492,0.240000000000002
1404,27.35,-0.14199999999999946
1405,27.584,0.2339999999999982
1406,27.598,0.013999999999999346
1407,27.386,-0.21199999999999974
1408,27.481,0.09500000000000242
1409,27.374,-0.10700000000000287
1410,27.481,0.10700000000000287
1411,26.992,-0.48900000000000077
1412,27.488,0.49599999999999866
1413,27.761,0.2729999999999997
1414,27.752,-0.009000000000000341
1415,27.602,-0.14999999999999858
1416,27.553,-0.04899999999999949
1417,27.3,-0.2530000000000001
1418,27.387,0.08699999999999974
1419,27.254,-0.13299999999999912
1420,27.038,-0.21600000000000108
1421,27.374,0.3359999999999985
1422,27.29,-0.08399999999999963
1423,27.357,0.06700000000000017
1424,27.286,-0.07099999999999795
1425,27.317,0.030999999999998806
1426,27.294,-0.022999999999999687
1427,27.586,0.29199999999999804
1428,27.874,0.28800000000000026
1429,27.14,-0.7339999999999982
1430,26.981,-0.15899999999999892
1431,27.001,0.019999999999999574
1432,27.535,0.5339999999999989
1433,27.525,-0.010000000000001563
1434,27.505,-0.019999999999999574
1435,27.472,-0.0329999999999977
1436,27.698,0.2259999999999991
1437,27.381,-0.31700000000000017
1438,27.725,0.3440000000000012
1439,27.385,-0.33999999999999986
1440,27.413,0.027999999999998693
1441,27.65,0.23699999999999832
1442,27.625,-0.02499999999999858
1443,27.501,-0.12399999999999878
1444,27.765,0.26399999999999935
1445,27.226,-0.5390000000000015
1446,27.369,0.14300000000000068
1447,27.447,0.0779999999999994
1448,27.084,-0.36299999999999955
1449,27.68,0.5960000000000001
1450,27.601,-0.07900000000000063
1451,27.714,0.11299999999999955
1452,27.997,0.28300000000000125
1453,27.746,-0.2510000000000012
1454,28.041,0.2950000000000017
1455,27.491,-0.5500000000000007
1456,27.565,0.07400000000000162
1457,27.582,0.01699999999999946
1458,27.344,-0.23799999999999955
1459,27.26,-0.08399999999999963
1460,28.013,0.7530000000000001
1461,27.788,-0.22500000000000142
1462,28.162,0.3739999999999988
1463,27.92,-0.24199999999999733
1464,27.844,-0.07600000000000051
1465,43.162,15.317999999999998
1466,45.967,2.8049999999999997
1467,46.734,0.767000000000003
1468,46.868,0.13400000000000034
1469,47.513,0.644999999999996
1470,47.218,-0.2949999999999946
1471,47.424,0.20599999999999596
1472,47.192,-0.23199999999999932
1473,47.204,0.012000000000000455
1474,47.021,-0.18299999999999983
1475,47.61,0.5889999999999986
1476,47.243,-0.36699999999999733
1477,46.992,-0.2510000000000048
1478,46.98,-0.012000000000000455
1479,46.994,0.014000000000002899
