cycle,CP,CP_delta
0,2.184,0.0
1,1.414,-0.7700000000000002
2,1.159,-0.2549999999999999
3,1.101,-0.05800000000000005
4,1.086,-0.014999999999999902
5,1.083,-0.0030000000000001137
6,1.11,0.027000000000000135
7,1.102,-0.008000000000000007
8,1.103,0.0009999999999998899
9,1.122,0.019000000000000128
10,1.14,0.017999999999999794
11,1.159,0.019000000000000128
12,1.158,-0.001000000000000112
13,1.182,0.02400000000000002
14,1.182,0.0
15,1.218,0.03600000000000003
16,1.204,-0.014000000000000012
17,1.234,0.030000000000000027
18,1.25,0.016000000000000014
19,1.222,-0.028000000000000025
20,1.266,0.04400000000000004
21,1.273,0.006999999999999895
22,1.273,0.0
23,1.289,0.016000000000000014
24,1.312,0.02300000000000013
25,1.313,0.0009999999999998899
26,1.346,0.03300000000000014
27,1.376,0.029999999999999805
28,1.378,0.0020000000000000018
29,1.35,-0.027999999999999803
30,1.414,0.06399999999999983
31,1.413,-0.0009999999999998899
32,1.39,-0.02300000000000013
33,1.448,0.05800000000000005
34,1.425,-0.02299999999999991
35,1.449,0.02400000000000002
36,1.443,-0.006000000000000005
37,1.424,-0.019000000000000128
38,1.431,0.007000000000000117
39,1.416,-0.015000000000000124
40,1.511,0.09499999999999997
41,1.49,-0.020999999999999908
42,1.463,-0.026999999999999913
43,1.463,0.0
44,1.48,0.016999999999999904
45,1.49,0.010000000000000009
46,1.505,0.014999999999999902
47,1.511,0.006000000000000005
48,1.505,-0.006000000000000005
49,1.506,0.001000000000000112
50,1.507,0.0009999999999998899
51,1.526,0.019000000000000128
52,1.507,-0.019000000000000128
53,1.522,0.015000000000000124
54,1.523,0.0009999999999998899
55,1.539,0.016000000000000014
56,1.517,-0.02200000000000002
57,1.51,-0.006999999999999895
58,1.578,0.06800000000000006
59,1.543,-0.03500000000000014
60,1.547,0.0040000000000000036
61,1.545,-0.0020000000000000018
62,1.591,0.04600000000000004
63,1.535,-0.05600000000000005
64,1.586,0.051000000000000156
65,1.644,0.05799999999999983
66,1.561,-0.08299999999999996
67,1.523,-0.038000000000000034
68,1.537,0.014000000000000012
69,1.562,0.025000000000000133
70,1.537,-0.025000000000000133
71,1.518,-0.018999999999999906
72,1.503,-0.015000000000000124
73,1.479,-0.0239999999999998
74,1.536,0.05699999999999994
75,1.562,0.026000000000000023
76,1.518,-0.04400000000000004
77,1.613,0.09499999999999997
78,1.569,-0.04400000000000004
79,1.566,-0.0029999999999998916
80,1.582,0.016000000000000014
81,1.529,-0.05300000000000016
82,1.529,0.0
83,1.55,0.02100000000000013
84,1.567,0.016999999999999904
85,1.556,-0.010999999999999899
86,1.531,-0.025000000000000133
87,1.521,-0.010000000000000009
88,1.593,0.07200000000000006
89,1.652,0.05899999999999994
90,1.585,-0.06699999999999995
91,1.636,0.050999999999999934
92,1.596,-0.039999999999999813
93,1.596,0.0
94,1.584,-0.01200000000000001
95,1.616,0.03200000000000003
96,1.623,0.006999999999999895
97,1.538,-0.08499999999999996
98,1.52,-0.018000000000000016
99,1.52,0.0
100,1.513,-0.007000000000000117
101,1.512,-0.0009999999999998899
102,1.521,0.008999999999999897
103,1.497,-0.0239999999999998
104,1.58,0.08299999999999996
105,1.504,-0.07600000000000007
106,1.528,0.02400000000000002
107,1.514,-0.014000000000000012
108,1.505,-0.009000000000000119
109,1.565,0.06000000000000005
110,1.513,-0.052000000000000046
111,1.543,0.030000000000000027
112,1.494,-0.04899999999999993
113,1.5,0.006000000000000005
114,1.523,0.02299999999999991
115,1.509,-0.014000000000000012
116,1.547,0.038000000000000034
117,1.526,-0.020999999999999908
118,1.514,-0.01200000000000001
119,1.528,0.014000000000000012
120,1.507,-0.02100000000000013
121,1.531,0.02400000000000002
122,1.541,0.010000000000000009
123,1.532,-0.008999999999999897
124,1.525,-0.007000000000000117
125,1.526,0.001000000000000112
126,1.522,-0.0040000000000000036
127,1.533,0.010999999999999899
128,1.526,-0.006999999999999895
129,1.524,-0.0020000000000000018
130,1.52,-0.0040000000000000036
131,1.509,-0.01100000000000012
132,1.506,-0.0029999999999998916
133,1.529,0.02299999999999991
134,1.533,0.0040000000000000036
135,1.516,-0.016999999999999904
136,1.525,0.008999999999999897
137,1.541,0.016000000000000014
138,1.533,-0.008000000000000007
139,1.526,-0.006999999999999895
140,1.522,-0.0040000000000000036
141,1.527,0.004999999999999893
142,1.55,0.02300000000000013
143,1.541,-0.009000000000000119
144,1.534,-0.006999999999999895
145,1.588,0.05400000000000005
146,1.546,-0.04200000000000004
147,1.532,-0.014000000000000012
148,1.526,-0.006000000000000005
149,1.559,0.03299999999999992
150,1.549,-0.010000000000000009
151,1.548,-0.0009999999999998899
152,1.528,-0.020000000000000018
153,1.548,0.020000000000000018
154,1.564,0.016000000000000014
155,1.527,-0.037000000000000144
156,1.544,0.017000000000000126
157,1.558,0.014000000000000012
158,1.545,-0.013000000000000123
159,1.57,0.025000000000000133
160,1.558,-0.01200000000000001
161,1.548,-0.010000000000000009
162,1.544,-0.0040000000000000036
163,1.599,0.05499999999999994
164,1.566,-0.03299999999999992
165,1.552,-0.014000000000000012
166,1.555,0.0029999999999998916
167,1.531,-0.02400000000000002
168,1.588,0.05700000000000016
169,1.55,-0.038000000000000034
170,1.57,0.020000000000000018
171,1.563,-0.007000000000000117
172,1.551,-0.01200000000000001
173,1.573,0.02200000000000002
174,1.551,-0.02200000000000002
175,1.575,0.02400000000000002
176,1.543,-0.03200000000000003
177,1.555,0.01200000000000001
178,1.542,-0.0129999999999999
179,1.551,0.008999999999999897
180,1.555,0.0040000000000000036
181,1.568,0.013000000000000123
182,1.541,-0.027000000000000135
183,1.547,0.006000000000000005
184,1.551,0.0040000000000000036
185,1.545,-0.006000000000000005
186,1.564,0.019000000000000128
187,1.553,-0.01100000000000012
188,1.576,0.02300000000000013
189,1.552,-0.02400000000000002
190,1.554,0.0020000000000000018
191,1.563,0.008999999999999897
192,1.541,-0.02200000000000002
193,1.561,0.020000000000000018
194,1.58,0.019000000000000128
195,1.56,-0.020000000000000018
196,1.542,-0.018000000000000016
197,1.548,0.006000000000000005
198,1.544,-0.0040000000000000036
199,1.558,0.014000000000000012
200,1.561,0.0029999999999998916
201,1.557,-0.0040000000000000036
202,1.564,0.007000000000000117
203,1.583,0.018999999999999906
204,1.543,-0.040000000000000036
205,1.54,-0.0029999999999998916
206,1.562,0.02200000000000002
207,1.552,-0.010000000000000009
208,1.541,-0.01100000000000012
209,1.545,0.0040000000000000036
210,1.566,0.02100000000000013
211,1.545,-0.02100000000000013
212,1.591,0.04600000000000004
213,1.55,-0.040999999999999925
214,1.529,-0.02100000000000013
215,1.55,0.02100000000000013
216,1.573,0.02299999999999991
217,1.53,-0.04299999999999993
218,1.549,0.018999999999999906
219,1.517,-0.03200000000000003
220,1.526,0.009000000000000119
221,1.547,0.020999999999999908
222,1.53,-0.016999999999999904
223,1.531,0.0009999999999998899
224,1.524,-0.006999999999999895
225,1.534,0.010000000000000009
226,1.534,0.0
227,1.494,-0.040000000000000036
228,1.524,0.030000000000000027
229,1.542,0.018000000000000016
230,1.53,-0.01200000000000001
231,1.515,-0.015000000000000124
232,1.556,0.04100000000000015
233,1.55,-0.006000000000000005
234,1.567,0.016999999999999904
235,1.566,-0.0009999999999998899
236,1.568,0.0020000000000000018
237,1.58,0.01200000000000001
238,1.542,-0.038000000000000034
239,1.551,0.008999999999999897
240,1.508,-0.04299999999999993
241,1.527,0.018999999999999906
242,1.527,0.0
243,1.529,0.0020000000000000018
244,1.526,-0.0029999999999998916
245,1.545,0.018999999999999906
246,1.555,0.010000000000000009
247,1.533,-0.02200000000000002
248,1.532,-0.0009999999999998899
249,1.555,0.02299999999999991
250,1.523,-0.03200000000000003
251,1.55,0.027000000000000135
252,1.577,0.026999999999999913
253,1.535,-0.04200000000000004
254,1.548,0.013000000000000123
255,1.57,0.02200000000000002
256,1.533,-0.037000000000000144
257,1.539,0.006000000000000005
258,1.575,0.03600000000000003
259,1.543,-0.03200000000000003
260,1.531,-0.01200000000000001
261,1.551,0.020000000000000018
262,1.548,-0.0029999999999998916
263,1.543,-0.0050000000000001155
264,1.536,-0.006999999999999895
265,1.521,-0.015000000000000124
266,1.569,0.04800000000000004
267,1.533,-0.03600000000000003
268,1.552,0.019000000000000128
269,1.544,-0.008000000000000007
270,1.54,-0.0040000000000000036
271,1.531,-0.009000000000000119
272,1.541,0.010000000000000009
273,1.557,0.016000000000000014
274,1.544,-0.0129999999999999
275,1.558,0.014000000000000012
276,1.547,-0.01100000000000012
277,1.54,-0.006999999999999895
278,1.517,-0.02300000000000013
279,1.536,0.019000000000000128
280,1.538,0.0020000000000000018
281,1.539,0.0009999999999998899
282,1.573,0.03400000000000003
283,1.533,-0.040000000000000036
284,1.525,-0.008000000000000007
285,1.538,0.013000000000000123
286,1.561,0.02299999999999991
287,1.541,-0.020000000000000018
288,1.562,0.02100000000000013
289,1.547,-0.015000000000000124
290,1.54,-0.006999999999999895
291,1.596,0.05600000000000005
292,1.542,-0.05400000000000005
293,1.544,0.0020000000000000018
294,1.555,0.010999999999999899
295,1.586,0.03100000000000014
296,1.555,-0.03100000000000014
297,1.551,-0.0040000000000000036
298,1.552,0.001000000000000112
299,1.582,0.030000000000000027
300,1.58,-0.0020000000000000018
301,1.588,0.008000000000000007
302,1.59,0.0020000000000000018
303,1.589,-0.001000000000000112
304,1.568,-0.020999999999999908
305,1.591,0.02299999999999991
306,1.568,-0.02299999999999991
307,1.587,0.018999999999999906
308,1.586,-0.0009999999999998899
309,1.617,0.030999999999999917
310,1.564,-0.052999999999999936
311,1.588,0.02400000000000002
312,1.597,0.008999999999999897
313,1.603,0.006000000000000005
314,1.59,-0.0129999999999999
315,1.571,-0.019000000000000128
316,1.585,0.014000000000000012
317,1.591,0.006000000000000005
318,1.591,0.0
319,1.612,0.02100000000000013
320,1.594,-0.018000000000000016
321,1.548,-0.04600000000000004
322,1.49,-0.05800000000000005
323,1.627,0.137
324,1.652,0.02499999999999991
325,1.608,-0.04399999999999982
326,1.613,0.004999999999999893
327,1.652,0.038999999999999924
328,1.634,-0.018000000000000016
329,1.649,0.015000000000000124
330,1.628,-0.02100000000000013
331,1.625,-0.0029999999999998916
332,1.666,0.040999999999999925
333,1.635,-0.030999999999999917
334,1.599,-0.03600000000000003
335,1.643,0.04400000000000004
336,1.647,0.0040000000000000036
337,1.547,-0.10000000000000009
338,1.643,0.09600000000000009
339,1.606,-0.03699999999999992
340,1.598,-0.008000000000000007
341,1.616,0.018000000000000016
342,1.632,0.015999999999999792
343,1.638,0.006000000000000005
344,1.603,-0.03499999999999992
345,1.629,0.026000000000000023
346,1.562,-0.06699999999999995
347,1.587,0.02499999999999991
348,1.634,0.04699999999999993
349,1.592,-0.041999999999999815
350,1.602,0.010000000000000009
351,1.578,-0.02400000000000002
352,1.609,0.030999999999999917
353,1.589,-0.020000000000000018
354,1.591,0.0020000000000000018
355,1.604,0.013000000000000123
356,1.606,0.0020000000000000018
357,1.595,-0.01100000000000012
358,1.617,0.02200000000000002
359,1.578,-0.038999999999999924
360,1.607,0.028999999999999915
361,1.622,0.015000000000000124
362,1.6,-0.02200000000000002
363,1.613,0.0129999999999999
364,1.626,0.0129999999999999
365,1.652,0.026000000000000023
366,1.654,0.0020000000000000018
367,1.607,-0.04699999999999993
368,1.635,0.028000000000000025
369,1.631,-0.0040000000000000036
370,1.651,0.020000000000000018
371,1.638,-0.013000000000000123
372,1.667,0.029000000000000137
373,1.646,-0.02100000000000013
374,1.614,-0.031999999999999806
375,1.659,0.04499999999999993
376,1.591,-0.06800000000000006
377,1.645,0.05400000000000005
378,1.553,-0.09200000000000008
379,1.522,-0.030999999999999917
380,1.631,0.10899999999999999
381,1.522,-0.10899999999999999
382,1.631,0.10899999999999999
383,1.521,-0.1100000000000001
384,1.493,-0.027999999999999803
385,1.547,0.053999999999999826
386,1.516,-0.030999999999999917
387,1.567,0.050999999999999934
388,1.506,-0.06099999999999994
389,1.602,0.09600000000000009
390,1.59,-0.01200000000000001
391,1.517,-0.07300000000000018
392,1.5,-0.016999999999999904
393,1.549,0.04899999999999993
394,1.487,-0.06199999999999983
395,1.51,0.02299999999999991
396,1.542,0.03200000000000003
397,1.506,-0.03600000000000003
398,1.477,-0.028999999999999915
399,1.495,0.018000000000000016
400,1.509,0.01399999999999979
401,1.527,0.018000000000000016
402,1.497,-0.029999999999999805
403,1.607,0.10999999999999988
404,1.494,-0.11299999999999999
405,1.51,0.016000000000000014
406,1.536,0.026000000000000023
407,1.514,-0.02200000000000002
408,1.585,0.07099999999999995
409,1.499,-0.08599999999999985
410,1.528,0.028999999999999915
411,1.527,-0.001000000000000112
412,1.508,-0.018999999999999906
413,1.54,0.03200000000000003
414,1.51,-0.030000000000000027
415,1.509,-0.001000000000000112
416,1.491,-0.017999999999999794
417,1.529,0.03799999999999981
418,1.487,-0.041999999999999815
419,1.501,0.01399999999999979
420,1.494,-0.006999999999999895
421,1.494,0.0
422,1.486,-0.008000000000000007
423,1.509,0.02299999999999991
424,1.516,0.007000000000000117
425,1.514,-0.0020000000000000018
426,1.489,-0.02499999999999991
427,1.485,-0.0040000000000000036
428,1.475,-0.010000000000000009
429,1.489,0.014000000000000012
430,1.478,-0.01100000000000012
431,1.474,-0.0040000000000000036
432,1.493,0.019000000000000128
433,1.473,-0.020000000000000018
434,1.501,0.027999999999999803
435,1.457,-0.04399999999999982
436,1.479,0.02200000000000002
437,1.467,-0.01200000000000001
438,1.477,0.010000000000000009
439,1.442,-0.03500000000000014
440,1.453,0.01100000000000012
441,1.479,0.026000000000000023
442,1.522,0.04299999999999993
443,1.553,0.030999999999999917
444,1.556,0.0030000000000001137
445,1.49,-0.06600000000000006
446,1.468,-0.02200000000000002
447,1.489,0.02100000000000013
448,1.477,-0.01200000000000001
449,1.546,0.06899999999999995
450,1.5,-0.04600000000000004
451,1.573,0.07299999999999995
452,1.504,-0.06899999999999995
453,1.534,0.030000000000000027
454,1.481,-0.052999999999999936
455,1.577,0.09599999999999986
456,1.615,0.038000000000000034
457,1.45,-0.16500000000000004
458,1.456,0.006000000000000005
459,1.479,0.02300000000000013
460,1.482,0.0029999999999998916
461,1.546,0.06400000000000006
462,1.504,-0.04200000000000004
463,1.502,-0.0020000000000000018
464,1.612,0.1100000000000001
465,1.514,-0.09800000000000009
466,1.537,0.02299999999999991
467,1.451,-0.08599999999999985
468,1.48,0.028999999999999915
469,1.462,-0.018000000000000016
470,1.576,0.1140000000000001
471,1.476,-0.10000000000000009
472,1.458,-0.018000000000000016
473,1.564,0.1060000000000001
474,1.482,-0.08200000000000007
475,1.497,0.015000000000000124
476,1.462,-0.03500000000000014
477,1.623,0.16100000000000003
478,1.576,-0.04699999999999993
479,1.633,0.05699999999999994
480,1.595,-0.038000000000000034
481,1.597,0.0020000000000000018
482,1.55,-0.04699999999999993
483,1.604,0.05400000000000005
484,1.597,-0.007000000000000117
485,1.629,0.03200000000000003
486,1.515,-0.1140000000000001
487,1.61,0.0950000000000002
488,1.508,-0.10200000000000009
489,1.518,0.010000000000000009
490,1.493,-0.02499999999999991
491,1.486,-0.007000000000000117
492,1.512,0.026000000000000023
493,1.508,-0.0040000000000000036
494,1.51,0.0020000000000000018
495,1.507,-0.0030000000000001137
496,1.463,-0.04399999999999982
497,1.497,0.03400000000000003
498,1.484,-0.013000000000000123
499,1.5,0.016000000000000014
500,1.501,0.0009999999999998899
501,1.554,0.05300000000000016
502,1.485,-0.06899999999999995
503,1.494,0.008999999999999897
504,1.512,0.018000000000000016
505,1.54,0.028000000000000025
506,1.531,-0.009000000000000119
507,1.528,-0.0029999999999998916
508,1.526,-0.0020000000000000018
509,1.506,-0.020000000000000018
510,1.541,0.03499999999999992
511,1.523,-0.018000000000000016
512,1.523,0.0
513,1.513,-0.010000000000000009
514,1.547,0.03400000000000003
515,1.523,-0.02400000000000002
516,1.544,0.02100000000000013
517,1.527,-0.017000000000000126
518,1.538,0.01100000000000012
519,1.523,-0.015000000000000124
520,1.562,0.039000000000000146
521,1.56,-0.0020000000000000018
522,1.534,-0.026000000000000023
523,1.536,0.0020000000000000018
524,1.544,0.008000000000000007
525,1.548,0.0040000000000000036
526,1.56,0.01200000000000001
527,1.554,-0.006000000000000005
528,1.534,-0.020000000000000018
529,1.535,0.0009999999999998899
530,1.509,-0.026000000000000023
531,1.509,0.0
532,1.525,0.016000000000000014
533,1.51,-0.014999999999999902
534,1.545,0.03499999999999992
535,1.527,-0.018000000000000016
536,1.508,-0.018999999999999906
537,1.519,0.010999999999999899
538,1.543,0.02400000000000002
539,1.54,-0.0029999999999998916
540,1.551,0.010999999999999899
541,1.54,-0.010999999999999899
542,1.532,-0.008000000000000007
543,1.523,-0.009000000000000119
544,1.547,0.02400000000000002
545,1.523,-0.02400000000000002
546,1.54,0.017000000000000126
547,1.527,-0.013000000000000123
548,1.519,-0.008000000000000007
549,1.525,0.006000000000000005
550,1.546,0.02100000000000013
551,1.527,-0.019000000000000128
552,1.553,0.026000000000000023
553,1.509,-0.04400000000000004
554,1.536,0.027000000000000135
555,1.515,-0.02100000000000013
556,1.56,0.04500000000000015
557,1.529,-0.03100000000000014
558,1.55,0.02100000000000013
559,1.509,-0.04100000000000015
560,1.517,0.008000000000000007
561,1.529,0.01200000000000001
562,1.502,-0.026999999999999913
563,1.493,-0.008999999999999897
564,1.501,0.007999999999999785
565,1.483,-0.017999999999999794
566,1.508,0.02499999999999991
567,1.49,-0.018000000000000016
568,1.485,-0.004999999999999893
569,1.491,0.006000000000000005
570,1.488,-0.0030000000000001137
571,1.466,-0.02200000000000002
572,1.513,0.04699999999999993
573,1.465,-0.04799999999999982
574,1.518,0.052999999999999936
575,1.526,0.008000000000000007
576,1.501,-0.025000000000000133
577,1.481,-0.019999999999999796
578,1.495,0.014000000000000012
579,1.477,-0.018000000000000016
580,1.49,0.0129999999999999
581,1.485,-0.004999999999999893
582,1.467,-0.018000000000000016
583,1.475,0.008000000000000007
584,1.481,0.006000000000000005
585,1.486,0.004999999999999893
586,1.487,0.001000000000000112
587,1.458,-0.029000000000000137
588,1.5,0.04200000000000004
589,1.503,0.0029999999999998916
590,1.482,-0.020999999999999908
591,1.475,-0.006999999999999895
592,1.507,0.031999999999999806
593,1.508,0.001000000000000112
594,1.466,-0.04200000000000004
595,1.488,0.02200000000000002
596,1.48,-0.008000000000000007
597,1.488,0.008000000000000007
598,1.478,-0.010000000000000009
599,1.482,0.0040000000000000036
600,1.481,-0.0009999999999998899
601,1.466,-0.015000000000000124
602,1.454,-0.01200000000000001
603,1.467,0.013000000000000123
604,1.481,0.014000000000000012
605,1.449,-0.03200000000000003
606,1.451,0.0020000000000000018
607,1.47,0.018999999999999906
608,1.47,0.0
609,1.474,0.0040000000000000036
610,1.454,-0.020000000000000018
611,1.577,0.123
612,1.473,-0.10399999999999987
613,1.609,0.1359999999999999
614,1.54,-0.06899999999999995
615,1.497,-0.04299999999999993
616,1.609,0.11199999999999988
617,1.5,-0.10899999999999999
618,1.525,0.02499999999999991
619,1.524,-0.0009999999999998899
620,1.486,-0.038000000000000034
621,1.483,-0.0029999999999998916
622,1.535,0.051999999999999824
623,1.526,-0.008999999999999897
624,1.504,-0.02200000000000002
625,1.541,0.03699999999999992
626,1.499,-0.041999999999999815
627,1.539,0.039999999999999813
628,1.516,-0.02299999999999991
629,1.496,-0.020000000000000018
630,1.519,0.02299999999999991
631,1.493,-0.0259999999999998
632,1.501,0.007999999999999785
633,1.503,0.0020000000000000018
634,1.472,-0.030999999999999917
635,1.531,0.05899999999999994
636,1.52,-0.010999999999999899
637,1.497,-0.02299999999999991
638,1.492,-0.0050000000000001155
639,1.504,0.01200000000000001
640,1.521,0.016999999999999904
641,1.52,-0.0009999999999998899
642,1.522,0.0020000000000000018
643,1.517,-0.0050000000000001155
644,1.499,-0.017999999999999794
645,1.518,0.018999999999999906
646,1.519,0.0009999999999998899
647,1.518,-0.0009999999999998899
648,1.52,0.0020000000000000018
649,1.516,-0.0040000000000000036
650,1.551,0.03499999999999992
651,1.521,-0.030000000000000027
652,1.545,0.02400000000000002
653,1.531,-0.014000000000000012
654,1.516,-0.014999999999999902
655,1.514,-0.0020000000000000018
656,1.53,0.016000000000000014
657,1.489,-0.040999999999999925
658,1.51,0.020999999999999908
659,1.526,0.016000000000000014
660,1.536,0.010000000000000009
661,1.506,-0.030000000000000027
662,1.529,0.02299999999999991
663,1.51,-0.018999999999999906
664,1.5,-0.010000000000000009
665,1.516,0.016000000000000014
666,1.53,0.014000000000000012
667,1.519,-0.01100000000000012
668,1.534,0.015000000000000124
669,1.51,-0.02400000000000002
670,1.496,-0.014000000000000012
671,1.531,0.03499999999999992
672,1.524,-0.006999999999999895
673,1.521,-0.0030000000000001137
674,1.518,-0.0029999999999998916
675,1.505,-0.013000000000000123
676,1.515,0.010000000000000009
677,1.495,-0.019999999999999796
678,1.474,-0.02100000000000013
679,1.519,0.04499999999999993
680,1.511,-0.008000000000000007
681,1.53,0.019000000000000128
682,1.481,-0.04899999999999993
683,1.492,0.010999999999999899
684,1.474,-0.018000000000000016
685,1.513,0.038999999999999924
686,1.513,0.0
687,1.514,0.001000000000000112
688,1.512,-0.0020000000000000018
689,1.514,0.0020000000000000018
690,1.547,0.03299999999999992
691,1.531,-0.016000000000000014
692,1.488,-0.04299999999999993
693,1.488,0.0
694,1.468,-0.020000000000000018
695,1.495,0.027000000000000135
696,1.49,-0.0050000000000001155
697,1.465,-0.02499999999999991
698,1.466,0.0009999999999998899
699,1.486,0.020000000000000018
700,1.462,-0.02400000000000002
701,1.465,0.0030000000000001137
702,1.494,0.028999999999999915
703,1.465,-0.028999999999999915
704,1.45,-0.015000000000000124
705,1.468,0.018000000000000016
706,1.492,0.02400000000000002
707,1.465,-0.026999999999999913
708,1.475,0.010000000000000009
709,1.485,0.010000000000000009
710,1.481,-0.0040000000000000036
711,1.487,0.006000000000000005
712,1.475,-0.01200000000000001
713,1.449,-0.026000000000000023
714,1.532,0.08299999999999996
715,1.469,-0.06299999999999994
716,1.571,0.10199999999999987
717,1.548,-0.02299999999999991
718,1.466,-0.08200000000000007
719,1.464,-0.0020000000000000018
720,1.533,0.06899999999999995
721,1.57,0.037000000000000144
722,1.579,0.008999999999999897
723,1.565,-0.014000000000000012
724,1.548,-0.016999999999999904
725,1.591,0.04299999999999993
726,1.603,0.01200000000000001
727,1.59,-0.0129999999999999
728,1.479,-0.11099999999999999
729,1.589,0.10999999999999988
730,1.568,-0.020999999999999908
731,1.56,-0.008000000000000007
732,1.565,0.004999999999999893
733,2.062,0.4969999999999999
734,2.154,0.09200000000000008
735,2.141,-0.0129999999999999
736,2.145,0.0040000000000000036
737,2.114,-0.03100000000000014
738,2.058,-0.05600000000000005
739,1.982,-0.07599999999999985
740,1.989,0.007000000000000117
741,1.945,-0.04400000000000004
742,1.917,-0.028000000000000025
743,1.886,-0.03100000000000014
744,1.859,-0.026999999999999913
745,1.835,-0.02400000000000002
746,1.841,0.006000000000000005
747,1.82,-0.020999999999999908
748,1.804,-0.016000000000000014
749,1.809,0.004999999999999893
750,1.778,-0.030999999999999917
