cycle,CP,CP_delta
1480,2.284,-0.04400000000000004
1481,2.316,0.03200000000000003
1482,2.259,-0.05699999999999994
1483,2.249,-0.009999999999999787
1484,2.24,-0.008999999999999897
1485,2.226,-0.014000000000000234
1486,2.225,-0.0009999999999998899
1487,2.23,0.004999999999999893
1488,2.201,-0.028999999999999915
1489,2.209,0.008000000000000007
1490,2.184,-0.02499999999999991
1491,2.181,-0.0030000000000001137
1492,2.171,-0.010000000000000231
1493,2.186,0.015000000000000124
1494,2.159,-0.027000000000000135
1495,2.147,-0.01200000000000001
1496,2.148,0.001000000000000334
1497,2.13,-0.018000000000000238
1498,2.131,0.0009999999999998899
1499,2.134,0.0030000000000001137
1500,2.13,-0.0040000000000000036
1501,2.126,-0.0040000000000000036
1502,2.131,0.004999999999999893
1503,2.134,0.0030000000000001137
1504,2.137,0.0030000000000001137
1505,2.118,-0.019000000000000128
1506,2.109,-0.008999999999999897
1507,2.134,0.02499999999999991
1508,2.159,0.02499999999999991
1509,2.133,-0.0259999999999998
1510,2.129,-0.0040000000000000036
1511,2.141,0.01200000000000001
1512,2.135,-0.006000000000000227
1513,2.16,0.025000000000000355
1514,2.163,0.0029999999999996696
1515,2.169,0.006000000000000227
1516,2.159,-0.010000000000000231
1517,2.135,-0.02400000000000002
1518,2.158,0.02300000000000013
1519,2.166,0.008000000000000007
1520,2.14,-0.0259999999999998
1521,2.143,0.0029999999999996696
1522,2.168,0.025000000000000355
1523,2.144,-0.02400000000000002
1524,2.159,0.01499999999999968
1525,2.156,-0.0029999999999996696
1526,2.152,-0.0040000000000000036
1527,2.144,-0.008000000000000007
1528,2.16,0.016000000000000014
1529,2.15,-0.010000000000000231
1530,2.141,-0.008999999999999897
1531,2.122,-0.019000000000000128
1532,2.148,0.026000000000000245
1533,2.119,-0.028999999999999915
1534,2.125,0.005999999999999783
1535,2.173,0.04800000000000004
1536,2.121,-0.052000000000000046
1537,2.15,0.028999999999999915
1538,2.12,-0.029999999999999805
1539,2.143,0.022999999999999687
1540,2.173,0.03000000000000025
1541,2.117,-0.05600000000000005
1542,2.159,0.041999999999999815
1543,2.139,-0.020000000000000018
1544,2.148,0.009000000000000341
1545,2.154,0.005999999999999783
1546,2.14,-0.01399999999999979
1547,2.143,0.0029999999999996696
1548,2.175,0.03200000000000003
1549,2.144,-0.030999999999999694
1550,2.136,-0.008000000000000007
1551,2.154,0.017999999999999794
1552,2.146,-0.008000000000000007
1553,2.141,-0.004999999999999893
1554,2.141,0.0
1555,2.144,0.0030000000000001137
1556,2.146,0.0019999999999997797
1557,2.145,-0.0009999999999998899
1558,2.141,-0.0040000000000000036
1559,2.123,-0.017999999999999794
1560,2.145,0.021999999999999797
1561,2.143,-0.002000000000000224
1562,2.153,0.010000000000000231
1563,2.131,-0.02200000000000024
1564,2.118,-0.0129999999999999
1565,2.136,0.018000000000000238
1566,2.141,0.004999999999999893
1567,2.141,0.0
1568,2.126,-0.015000000000000124
1569,2.151,0.02499999999999991
1570,2.165,0.014000000000000234
1571,2.167,0.0019999999999997797
1572,2.138,-0.028999999999999915
1573,2.134,-0.0040000000000000036
1574,2.172,0.038000000000000256
1575,2.141,-0.03100000000000014
1576,2.135,-0.006000000000000227
1577,2.144,0.009000000000000341
1578,2.136,-0.008000000000000007
1579,2.155,0.018999999999999684
1580,2.176,0.02100000000000035
1581,2.164,-0.01200000000000001
1582,2.168,0.0040000000000000036
1583,2.166,-0.002000000000000224
1584,2.143,-0.02300000000000013
1585,2.141,-0.0019999999999997797
1586,2.164,0.02300000000000013
1587,2.139,-0.025000000000000355
1588,2.156,0.017000000000000348
1589,2.137,-0.019000000000000128
1590,2.152,0.015000000000000124
1591,2.138,-0.014000000000000234
1592,2.145,0.007000000000000117
1593,2.12,-0.02499999999999991
1594,2.132,0.01200000000000001
1595,2.135,0.0029999999999996696
1596,2.156,0.02100000000000035
1597,2.134,-0.02200000000000024
1598,2.133,-0.0009999999999998899
1599,2.147,0.01399999999999979
1600,2.152,0.0050000000000003375
1601,2.137,-0.015000000000000124
1602,2.128,-0.008999999999999897
1603,2.141,0.0129999999999999
1604,2.144,0.0030000000000001137
1605,2.132,-0.01200000000000001
1606,2.147,0.01499999999999968
1607,2.147,0.0
1608,2.148,0.001000000000000334
1609,2.152,0.0040000000000000036
1610,2.153,0.0009999999999998899
1611,2.15,-0.0030000000000001137
1612,2.152,0.002000000000000224
1613,2.135,-0.017000000000000348
1614,2.148,0.013000000000000345
1615,2.148,0.0
1616,2.15,0.0019999999999997797
1617,2.164,0.014000000000000234
1618,2.167,0.0029999999999996696
1619,2.151,-0.016000000000000014
1620,2.169,0.018000000000000238
1621,2.15,-0.019000000000000128
1622,2.148,-0.0019999999999997797
1623,2.154,0.005999999999999783
1624,2.149,-0.004999999999999893
1625,2.155,0.005999999999999783
1626,2.152,-0.0029999999999996696
1627,2.151,-0.001000000000000334
1628,2.176,0.025000000000000355
1629,2.153,-0.02300000000000013
1630,2.156,0.0030000000000001137
1631,2.157,0.0009999999999998899
1632,2.173,0.016000000000000014
1633,2.158,-0.015000000000000124
1634,2.173,0.015000000000000124
1635,2.168,-0.004999999999999893
1636,2.177,0.008999999999999897
1637,2.156,-0.020999999999999908
1638,2.178,0.021999999999999797
1639,2.184,0.006000000000000227
1640,2.148,-0.03600000000000003
1641,2.18,0.03200000000000003
1642,2.145,-0.03500000000000014
1643,2.157,0.01200000000000001
1644,2.149,-0.008000000000000007
1645,2.172,0.02300000000000013
1646,2.161,-0.01100000000000012
1647,2.146,-0.015000000000000124
1648,2.152,0.006000000000000227
1649,2.154,0.0019999999999997797
1650,2.168,0.014000000000000234
1651,2.147,-0.02100000000000035
1652,2.154,0.007000000000000117
1653,2.142,-0.01200000000000001
1654,2.154,0.01200000000000001
1655,2.145,-0.008999999999999897
1656,2.151,0.005999999999999783
1657,2.134,-0.016999999999999904
1658,2.127,-0.007000000000000117
1659,2.153,0.026000000000000245
1660,2.139,-0.014000000000000234
1661,2.153,0.014000000000000234
1662,2.147,-0.006000000000000227
1663,2.141,-0.005999999999999783
1664,2.146,0.004999999999999893
1665,2.141,-0.004999999999999893
1666,2.147,0.005999999999999783
1667,2.148,0.001000000000000334
1668,2.155,0.006999999999999673
1669,2.17,0.015000000000000124
1670,2.177,0.007000000000000117
1671,2.177,0.0
1672,2.174,-0.0030000000000001137
1673,2.164,-0.009999999999999787
1674,2.148,-0.016000000000000014
1675,2.142,-0.006000000000000227
1676,2.142,0.0
1677,2.151,0.008999999999999897
1678,2.147,-0.0040000000000000036
1679,2.145,-0.0019999999999997797
1680,2.152,0.007000000000000117
1681,2.144,-0.008000000000000007
1682,2.147,0.0029999999999996696
1683,2.143,-0.0040000000000000036
1684,2.166,0.02300000000000013
1685,2.169,0.0030000000000001137
1686,2.161,-0.008000000000000007
1687,2.148,-0.0129999999999999
1688,2.148,0.0
1689,2.173,0.02499999999999991
1690,2.172,-0.0009999999999998899
1691,2.172,0.0
1692,2.178,0.005999999999999783
1693,2.195,0.016999999999999904
1694,2.17,-0.02499999999999991
1695,2.166,-0.0040000000000000036
1696,2.171,0.004999999999999893
1697,2.164,-0.006999999999999673
1698,2.17,0.005999999999999783
1699,2.177,0.007000000000000117
1700,2.177,0.0
1701,2.18,0.0030000000000001137
1702,2.186,0.005999999999999783
1703,2.155,-0.03100000000000014
1704,2.194,0.039000000000000146
1705,2.162,-0.03200000000000003
1706,2.163,0.0009999999999998899
1707,2.18,0.017000000000000348
1708,2.185,0.004999999999999893
1709,2.141,-0.04400000000000004
1710,2.133,-0.008000000000000007
1711,2.162,0.028999999999999915
1712,2.189,0.027000000000000135
1713,2.177,-0.01200000000000001
1714,2.168,-0.008999999999999897
1715,2.166,-0.002000000000000224
1716,2.152,-0.01399999999999979
1717,2.148,-0.0040000000000000036
1718,2.167,0.018999999999999684
1719,2.174,0.007000000000000117
1720,2.169,-0.004999999999999893
1721,2.145,-0.02400000000000002
1722,2.148,0.0030000000000001137
1723,2.177,0.028999999999999915
1724,2.151,-0.026000000000000245
1725,2.193,0.04200000000000026
1726,2.145,-0.04800000000000004
1727,2.16,0.015000000000000124
1728,2.146,-0.014000000000000234
1729,2.142,-0.0040000000000000036
1730,2.167,0.02499999999999991
1731,2.164,-0.0029999999999996696
1732,2.161,-0.0030000000000001137
1733,2.161,0.0
1734,2.165,0.0040000000000000036
1735,2.168,0.0030000000000001137
1736,2.162,-0.006000000000000227
1737,2.164,0.002000000000000224
1738,2.165,0.0009999999999998899
1739,2.169,0.0040000000000000036
1740,2.14,-0.028999999999999915
1741,2.167,0.02699999999999969
1742,2.163,-0.0040000000000000036
1743,2.148,-0.01499999999999968
1744,2.164,0.016000000000000014
1745,2.163,-0.001000000000000334
1746,2.163,0.0
1747,2.141,-0.021999999999999797
1748,2.141,0.0
1749,2.169,0.028000000000000025
1750,2.135,-0.03400000000000025
1751,2.152,0.017000000000000348
1752,2.133,-0.019000000000000128
1753,2.141,0.008000000000000007
1754,2.132,-0.008999999999999897
1755,2.159,0.02699999999999969
1756,2.137,-0.021999999999999797
1757,2.144,0.007000000000000117
1758,2.164,0.020000000000000018
1759,2.158,-0.006000000000000227
1760,2.154,-0.0040000000000000036
1761,2.165,0.01100000000000012
1762,2.154,-0.01100000000000012
1763,2.157,0.0030000000000001137
1764,2.159,0.0019999999999997797
1765,2.178,0.019000000000000128
1766,2.154,-0.02400000000000002
1767,2.139,-0.015000000000000124
1768,2.151,0.01200000000000001
1769,2.145,-0.005999999999999783
1770,2.155,0.009999999999999787
1771,2.153,-0.0019999999999997797
1772,2.147,-0.006000000000000227
1773,2.165,0.018000000000000238
1774,2.167,0.0019999999999997797
1775,2.139,-0.028000000000000025
1776,2.167,0.028000000000000025
1777,2.155,-0.01200000000000001
1778,2.158,0.0030000000000001137
1779,2.161,0.0030000000000001137
1780,2.167,0.005999999999999783
1781,2.16,-0.006999999999999673
1782,2.169,0.008999999999999897
1783,2.183,0.01399999999999979
1784,2.192,0.009000000000000341
1785,2.18,-0.01200000000000001
1786,2.16,-0.020000000000000018
1787,2.189,0.028999999999999915
1788,2.159,-0.03000000000000025
1789,2.159,0.0
1790,2.159,0.0
1791,2.165,0.006000000000000227
1792,2.165,0.0
1793,2.142,-0.02300000000000013
1794,2.146,0.0040000000000000036
1795,2.161,0.015000000000000124
1796,2.167,0.005999999999999783
1797,2.176,0.009000000000000341
1798,2.142,-0.03400000000000025
1799,2.14,-0.0019999999999997797
1800,2.15,0.009999999999999787
1801,2.148,-0.0019999999999997797
1802,2.145,-0.0030000000000001137
1803,2.142,-0.0030000000000001137
1804,2.17,0.028000000000000025
1805,2.173,0.0030000000000001137
1806,2.143,-0.03000000000000025
1807,2.142,-0.0009999999999998899
1808,2.144,0.002000000000000224
1809,2.129,-0.015000000000000124
1810,2.115,-0.01399999999999979
1811,2.122,0.006999999999999673
1812,2.117,-0.004999999999999893
1813,2.123,0.006000000000000227
1814,2.124,0.0009999999999998899
1815,2.129,0.004999999999999893
1816,2.116,-0.0129999999999999
1817,2.095,-0.020999999999999908
1818,2.119,0.02400000000000002
1819,2.12,0.0009999999999998899
1820,2.12,0.0
1821,2.122,0.0019999999999997797
1822,2.119,-0.0029999999999996696
1823,2.09,-0.02900000000000036
1824,2.12,0.03000000000000025
1825,2.122,0.0019999999999997797
1826,2.118,-0.0040000000000000036
1827,2.142,0.02400000000000002
1828,2.117,-0.02499999999999991
1829,2.118,0.0009999999999998899
1830,2.099,-0.018999999999999684
1831,2.091,-0.008000000000000007
1832,2.127,0.03599999999999959
1833,2.139,0.01200000000000001
1834,2.12,-0.018999999999999684
1835,2.124,0.0040000000000000036
1836,2.121,-0.0030000000000001137
1837,2.115,-0.005999999999999783
1838,2.114,-0.001000000000000334
1839,2.115,0.001000000000000334
1840,2.114,-0.001000000000000334
1841,2.142,0.028000000000000025
1842,2.133,-0.008999999999999897
1843,2.119,-0.01399999999999979
1844,2.12,0.0009999999999998899
1845,2.113,-0.007000000000000117
1846,2.143,0.029999999999999805
1847,2.146,0.0030000000000001137
1848,2.116,-0.029999999999999805
1849,2.146,0.029999999999999805
1850,2.128,-0.017999999999999794
1851,2.13,0.0019999999999997797
1852,2.126,-0.0040000000000000036
1853,2.123,-0.0029999999999996696
1854,2.124,0.0009999999999998899
1855,2.136,0.01200000000000001
1856,2.12,-0.016000000000000014
1857,2.126,0.005999999999999783
1858,2.123,-0.0029999999999996696
1859,2.126,0.0029999999999996696
1860,2.138,0.01200000000000001
1861,2.138,0.0
1862,2.163,0.02499999999999991
1863,2.141,-0.021999999999999797
1864,2.141,0.0
1865,2.167,0.0259999999999998
1866,2.165,-0.0019999999999997797
1867,2.143,-0.02200000000000024
1868,2.169,0.026000000000000245
1869,2.135,-0.03400000000000025
1870,2.141,0.006000000000000227
1871,2.143,0.0019999999999997797
1872,2.167,0.02400000000000002
1873,2.121,-0.04599999999999982
1874,2.119,-0.0019999999999997797
1875,2.14,0.020999999999999908
1876,2.144,0.0040000000000000036
1877,2.169,0.02499999999999991
1878,2.145,-0.02400000000000002
1879,2.142,-0.0030000000000001137
1880,2.165,0.02300000000000013
1881,2.151,-0.014000000000000234
1882,2.164,0.013000000000000345
1883,2.16,-0.0040000000000000036
1884,2.136,-0.02400000000000002
1885,2.144,0.008000000000000007
1886,2.135,-0.009000000000000341
1887,2.131,-0.0040000000000000036
1888,2.134,0.0030000000000001137
1889,2.148,0.014000000000000234
1890,2.143,-0.0050000000000003375
1891,2.159,0.016000000000000014
1892,2.167,0.008000000000000007
1893,2.161,-0.005999999999999783
1894,2.171,0.009999999999999787
1895,2.16,-0.010999999999999677
1896,2.149,-0.01100000000000012
1897,2.166,0.016999999999999904
1898,2.159,-0.007000000000000117
1899,2.175,0.016000000000000014
1900,2.166,-0.008999999999999897
1901,2.163,-0.0030000000000001137
1902,2.135,-0.028000000000000025
1903,2.156,0.02100000000000035
1904,2.163,0.006999999999999673
1905,2.184,0.02100000000000035
1906,2.178,-0.006000000000000227
1907,2.161,-0.016999999999999904
1908,2.159,-0.002000000000000224
1909,2.141,-0.017999999999999794
1910,2.159,0.017999999999999794
1911,2.136,-0.022999999999999687
1912,2.158,0.021999999999999797
1913,2.135,-0.02300000000000013
1914,2.154,0.019000000000000128
1915,2.14,-0.01399999999999979
1916,2.138,-0.002000000000000224
1917,2.163,0.02499999999999991
1918,2.156,-0.006999999999999673
1919,2.157,0.0009999999999998899
1920,2.16,0.0030000000000001137
1921,2.164,0.0040000000000000036
1922,2.166,0.0019999999999997797
1923,2.165,-0.0009999999999998899
1924,2.165,0.0
1925,2.165,0.0
1926,2.169,0.0040000000000000036
1927,2.156,-0.0129999999999999
1928,2.164,0.008000000000000007
1929,2.158,-0.006000000000000227
1930,2.154,-0.0040000000000000036
1931,2.138,-0.016000000000000014
1932,2.169,0.03100000000000014
1933,2.165,-0.0040000000000000036
1934,2.157,-0.008000000000000007
1935,2.157,0.0
1936,2.166,0.008999999999999897
1937,2.164,-0.0019999999999997797
1938,2.161,-0.0030000000000001137
1939,2.167,0.005999999999999783
1940,2.14,-0.02699999999999969
1941,2.138,-0.002000000000000224
1942,2.115,-0.022999999999999687
1943,2.111,-0.0040000000000000036
1944,2.114,0.0029999999999996696
1945,2.126,0.01200000000000001
1946,2.132,0.006000000000000227
1947,2.12,-0.01200000000000001
1948,2.117,-0.0030000000000001137
1949,2.094,-0.02300000000000013
1950,2.141,0.04700000000000015
1951,2.121,-0.020000000000000018
1952,2.122,0.0009999999999998899
1953,2.121,-0.0009999999999998899
1954,2.111,-0.009999999999999787
1955,2.137,0.0259999999999998
1956,2.112,-0.02499999999999991
1957,2.135,0.022999999999999687
1958,2.12,-0.01499999999999968
1959,2.101,-0.019000000000000128
1960,2.14,0.039000000000000146
1961,2.138,-0.002000000000000224
1962,2.125,-0.0129999999999999
1963,2.119,-0.005999999999999783
1964,2.14,0.020999999999999908
1965,2.145,0.004999999999999893
1966,2.138,-0.007000000000000117
1967,2.122,-0.016000000000000014
1968,2.14,0.018000000000000238
1969,2.136,-0.0040000000000000036
1970,2.119,-0.016999999999999904
1971,2.138,0.018999999999999684
1972,2.138,0.0
1973,2.135,-0.0030000000000001137
1974,2.14,0.0050000000000003375
1975,2.142,0.0019999999999997797
1976,2.143,0.0009999999999998899
1977,2.144,0.001000000000000334
1978,2.095,-0.04899999999999993
1979,2.094,-0.001000000000000334
1980,2.11,0.016000000000000014
1981,2.135,0.02499999999999991
1982,2.118,-0.016999999999999904
1983,2.141,0.02300000000000013
1984,2.113,-0.028000000000000025
1985,2.133,0.020000000000000018
1986,2.114,-0.019000000000000128
1987,2.116,0.002000000000000224
1988,2.137,0.020999999999999908
1989,2.14,0.0030000000000001137
1990,2.145,0.004999999999999893
1991,2.145,0.0
1992,2.137,-0.008000000000000007
1993,2.143,0.005999999999999783
1994,2.141,-0.0019999999999997797
1995,2.137,-0.0040000000000000036
1996,2.137,0.0
1997,2.157,0.020000000000000018
1998,2.137,-0.020000000000000018
1999,2.142,0.004999999999999893
2000,2.132,-0.009999999999999787
2001,2.132,0.0
2002,2.134,0.0019999999999997797
2003,2.107,-0.02699999999999969
2004,2.132,0.02499999999999991
2005,2.135,0.0029999999999996696
2006,2.137,0.002000000000000224
2007,2.136,-0.0009999999999998899
2008,2.133,-0.0030000000000001137
2009,2.142,0.008999999999999897
2010,2.137,-0.004999999999999893
2011,2.159,0.021999999999999797
2012,2.178,0.019000000000000128
2013,2.132,-0.04599999999999982
2014,2.114,-0.018000000000000238
2015,2.15,0.03600000000000003
2016,2.142,-0.008000000000000007
2017,2.134,-0.008000000000000007
2018,2.132,-0.0019999999999997797
2019,2.114,-0.018000000000000238
2020,2.136,0.02200000000000024
2021,2.153,0.016999999999999904
2022,2.141,-0.01200000000000001
2023,2.124,-0.016999999999999904
2024,2.156,0.03200000000000003
2025,2.164,0.008000000000000007
2026,2.163,-0.001000000000000334
2027,2.158,-0.004999999999999893
2028,2.14,-0.017999999999999794
2029,2.158,0.017999999999999794
2030,2.132,-0.0259999999999998
2031,2.156,0.02400000000000002
2032,2.184,0.028000000000000025
2033,2.155,-0.02900000000000036
2034,2.163,0.008000000000000007
2035,2.162,-0.0009999999999998899
2036,2.146,-0.016000000000000014
2037,2.16,0.014000000000000234
2038,2.155,-0.0050000000000003375
2039,2.158,0.0030000000000001137
2040,2.134,-0.02400000000000002
2041,2.15,0.016000000000000014
2042,2.159,0.008999999999999897
2043,2.151,-0.008000000000000007
2044,2.155,0.0040000000000000036
2045,2.158,0.0030000000000001137
2046,2.154,-0.0040000000000000036
2047,2.164,0.010000000000000231
2048,2.159,-0.0050000000000003375
2049,2.15,-0.008999999999999897
2050,2.155,0.004999999999999893
2051,2.13,-0.02499999999999991
2052,2.135,0.004999999999999893
2053,2.161,0.026000000000000245
2054,2.137,-0.02400000000000002
2055,2.161,0.02400000000000002
2056,2.132,-0.028999999999999915
2057,2.163,0.030999999999999694
2058,2.158,-0.004999999999999893
2059,2.167,0.008999999999999897
2060,2.151,-0.016000000000000014
2061,2.155,0.0040000000000000036
2062,2.153,-0.0019999999999997797
2063,2.164,0.01100000000000012
2064,2.175,0.010999999999999677
2065,2.18,0.0050000000000003375
2066,2.15,-0.03000000000000025
2067,2.156,0.006000000000000227
2068,2.133,-0.02300000000000013
2069,2.184,0.051000000000000156
2070,2.187,0.0029999999999996696
2071,2.163,-0.02400000000000002
2072,2.159,-0.0040000000000000036
2073,2.159,0.0
2074,2.172,0.013000000000000345
2075,2.155,-0.017000000000000348
2076,2.16,0.0050000000000003375
2077,2.155,-0.0050000000000003375
2078,2.163,0.008000000000000007
2079,2.136,-0.02699999999999969
2080,2.159,0.022999999999999687
2081,2.143,-0.016000000000000014
2082,2.161,0.018000000000000238
2083,2.159,-0.002000000000000224
2084,2.16,0.001000000000000334
2085,2.152,-0.008000000000000007
2086,2.159,0.006999999999999673
2087,2.14,-0.018999999999999684
2088,2.158,0.017999999999999794
2089,2.157,-0.0009999999999998899
2090,2.162,0.004999999999999893
2091,2.161,-0.0009999999999998899
2092,2.159,-0.002000000000000224
2093,2.131,-0.028000000000000025
2094,2.155,0.02400000000000002
2095,2.144,-0.010999999999999677
2096,2.135,-0.009000000000000341
2097,2.162,0.027000000000000135
2098,2.143,-0.019000000000000128
2099,2.135,-0.008000000000000007
2100,2.139,0.0040000000000000036
2101,2.132,-0.006999999999999673
2102,2.144,0.01200000000000001
2103,2.145,0.0009999999999998899
2104,2.136,-0.008999999999999897
2105,2.175,0.0389999999999997
2106,2.168,-0.006999999999999673
2107,2.141,-0.027000000000000135
2108,2.169,0.028000000000000025
2109,2.163,-0.006000000000000227
2110,2.168,0.0050000000000003375
2111,2.167,-0.001000000000000334
2112,2.134,-0.03299999999999992
2113,2.142,0.008000000000000007
2114,2.139,-0.0030000000000001137
2115,2.165,0.026000000000000245
2116,2.143,-0.02200000000000024
2117,2.149,0.006000000000000227
2118,2.171,0.021999999999999797
2119,2.188,0.017000000000000348
2120,2.144,-0.04400000000000004
2121,2.14,-0.0040000000000000036
2122,2.144,0.0040000000000000036
2123,2.165,0.020999999999999908
2124,2.157,-0.008000000000000007
2125,2.174,0.016999999999999904
2126,2.135,-0.039000000000000146
2127,2.134,-0.0009999999999998899
2128,2.165,0.03100000000000014
2129,2.149,-0.016000000000000014
2130,2.163,0.01399999999999979
2131,2.163,0.0
2132,2.159,-0.0040000000000000036
2133,2.152,-0.006999999999999673
2134,2.141,-0.01100000000000012
2135,2.156,0.015000000000000124
2136,2.167,0.010999999999999677
2137,2.144,-0.022999999999999687
2138,2.136,-0.008000000000000007
2139,2.167,0.030999999999999694
2140,2.163,-0.0040000000000000036
2141,2.16,-0.0029999999999996696
2142,2.156,-0.0040000000000000036
2143,2.14,-0.016000000000000014
2144,2.164,0.02400000000000002
2145,2.165,0.0009999999999998899
2146,2.142,-0.02300000000000013
2147,2.142,0.0
2148,2.137,-0.004999999999999893
2149,2.139,0.0019999999999997797
2150,2.135,-0.0040000000000000036
2151,2.14,0.0050000000000003375
2152,2.168,0.028000000000000025
2153,2.164,-0.0040000000000000036
2154,2.171,0.006999999999999673
2155,2.135,-0.03600000000000003
2156,2.144,0.009000000000000341
2157,2.138,-0.006000000000000227
2158,2.139,0.0009999999999998899
2159,2.143,0.0040000000000000036
2160,2.142,-0.0009999999999998899
2161,2.136,-0.005999999999999783
2162,2.14,0.0040000000000000036
2163,2.147,0.006999999999999673
2164,2.163,0.016000000000000014
2165,2.145,-0.017999999999999794
2166,2.163,0.017999999999999794
2167,2.14,-0.022999999999999687
2168,2.166,0.0259999999999998
2169,2.169,0.0030000000000001137
2170,2.184,0.015000000000000124
2171,2.167,-0.017000000000000348
2172,2.162,-0.004999999999999893
2173,2.118,-0.04400000000000004
2174,2.161,0.04300000000000015
2175,2.165,0.0040000000000000036
2176,2.141,-0.02400000000000002
2177,2.168,0.027000000000000135
2178,2.142,-0.026000000000000245
2179,2.153,0.01100000000000012
2180,2.146,-0.007000000000000117
2181,2.143,-0.0030000000000001137
2182,2.142,-0.0009999999999998899
2183,2.157,0.015000000000000124
2184,2.168,0.01100000000000012
2185,2.161,-0.007000000000000117
2186,2.139,-0.02200000000000024
2187,2.168,0.02900000000000036
2188,2.161,-0.007000000000000117
2189,2.167,0.005999999999999783
2190,2.146,-0.020999999999999908
2191,2.159,0.0129999999999999
2192,2.123,-0.03599999999999959
2193,2.165,0.041999999999999815
2194,2.139,-0.026000000000000245
2195,2.141,0.002000000000000224
2196,2.163,0.021999999999999797
2197,2.145,-0.017999999999999794
2198,2.155,0.009999999999999787
2199,2.117,-0.03799999999999981
2200,2.167,0.04999999999999982
2201,2.134,-0.03299999999999992
2202,2.146,0.01200000000000001
2203,2.145,-0.0009999999999998899
2204,2.144,-0.0009999999999998899
