cycle,SE,SE_delta
755,68.859,-0.21000000000000796
756,68.788,-0.07099999999999795
757,68.835,0.046999999999997044
758,68.95,0.1150000000000091
759,68.929,-0.021000000000000796
760,68.75,-0.17900000000000205
761,69.168,0.41800000000000637
762,68.94,-0.22800000000000864
763,68.988,0.04800000000000182
764,68.893,-0.09499999999999886
765,68.911,0.018000000000000682
766,68.791,-0.12000000000000455
767,68.844,0.05299999999999727
768,68.935,0.09100000000000819
769,68.94,0.0049999999999954525
770,68.764,-0.17600000000000193
771,68.914,0.15000000000000568
772,68.916,0.001999999999995339
773,68.959,0.043000000000006366
774,68.926,-0.03300000000000125
775,68.959,0.03300000000000125
776,68.945,-0.014000000000010004
777,68.919,-0.02599999999999625
778,68.971,0.05200000000000671
779,68.868,-0.10300000000000864
780,68.962,0.0940000000000083
781,68.742,-0.21999999999999886
782,68.992,0.25
783,69.175,0.18299999999999272
784,68.76,-0.41499999999999204
785,68.935,0.17499999999999716
786,69.078,0.14300000000000068
787,68.809,-0.26900000000000546
788,68.987,0.17799999999999727
789,68.845,-0.1419999999999959
790,68.892,0.046999999999997044
791,68.849,-0.042999999999992156
792,68.823,-0.02600000000001046
793,68.912,0.08900000000001285
794,69.072,0.1599999999999966
795,69.075,0.0030000000000001137
796,68.87,-0.2049999999999983
797,69.0,0.12999999999999545
798,68.932,-0.06799999999999784
799,68.791,-0.14100000000000534
800,68.954,0.1629999999999967
801,69.124,0.1700000000000017
802,68.949,-0.17499999999999716
803,69.064,0.11499999999999488
804,69.03,-0.033999999999991815
805,69.114,0.08400000000000318
806,68.924,-0.18999999999999773
807,68.986,0.06199999999999761
808,69.134,0.14799999999999613
809,69.01,-0.12399999999999523
810,68.817,-0.19300000000001205
811,68.705,-0.11199999999999477
812,68.852,0.14700000000000557
813,68.862,0.009999999999990905
814,68.763,-0.09899999999998954
815,68.685,-0.07800000000000296
816,68.829,0.14399999999999125
817,68.91,0.08100000000000307
818,68.917,0.007000000000005002
819,68.937,0.01999999999999602
820,68.82,-0.11700000000000443
821,68.762,-0.057999999999992724
822,68.922,0.1599999999999966
823,69.038,0.11599999999999966
824,68.806,-0.23199999999999932
825,68.916,0.10999999999999943
826,68.934,0.018000000000000682
827,68.876,-0.057999999999992724
828,69.025,0.1490000000000009
829,69.028,0.0030000000000001137
830,69.049,0.021000000000000796
831,68.917,-0.132000000000005
832,68.82,-0.09700000000000841
833,69.099,0.2790000000000106
834,68.892,-0.20700000000000784
835,69.057,0.16500000000000625
836,68.873,-0.1839999999999975
837,69.049,0.17600000000000193
838,68.947,-0.10200000000000387
839,68.958,0.01099999999999568
840,68.924,-0.033999999999991815
841,68.9,-0.02400000000000091
842,68.944,0.04399999999999693
843,69.082,0.13799999999999102
844,68.878,-0.20399999999999352
845,68.803,-0.07500000000000284
846,68.952,0.1490000000000009
847,68.879,-0.07299999999999329
848,68.98,0.10099999999999909
849,68.938,-0.04200000000000159
850,68.865,-0.0730000000000075
851,68.846,-0.018999999999991246
852,68.945,0.09899999999998954
853,68.791,-0.15399999999999636
854,68.996,0.2049999999999983
855,68.903,-0.09299999999998931
856,68.873,-0.030000000000001137
857,69.047,0.17399999999999238
858,69.063,0.016000000000005343
859,69.097,0.033999999999991815
860,69.105,0.008000000000009777
861,68.962,-0.14300000000000068
862,68.982,0.01999999999999602
863,68.911,-0.07099999999999795
864,68.862,-0.049000000000006594
865,68.714,-0.14799999999999613
866,68.954,0.23999999999999488
867,68.704,-0.25
868,68.741,0.03700000000000614
869,68.753,0.012000000000000455
870,68.687,-0.0660000000000025
871,68.816,0.1290000000000049
872,68.775,-0.04099999999999682
873,68.804,0.028999999999996362
874,68.765,-0.03900000000000148
875,68.916,0.15099999999999625
876,68.999,0.08299999999999841
877,68.664,-0.33499999999999375
878,68.779,0.11499999999999488
879,68.894,0.1150000000000091
880,69.099,0.2049999999999983
881,68.946,-0.1530000000000058
882,68.836,-0.10999999999999943
883,68.862,0.02599999999999625
884,68.689,-0.17300000000000182
885,68.911,0.2220000000000084
886,68.879,-0.031999999999996476
887,68.808,-0.07099999999999795
888,68.858,0.04999999999999716
889,68.986,0.1280000000000001
890,68.983,-0.0030000000000001137
891,69.06,0.07699999999999818
892,68.928,-0.132000000000005
893,69.022,0.0940000000000083
894,68.923,-0.09900000000000375
895,69.137,0.21399999999999864
896,68.899,-0.23799999999999955
897,68.939,0.03999999999999204
898,68.996,0.05700000000000216
899,69.09,0.0940000000000083
900,69.04,-0.04999999999999716
901,69.058,0.018000000000000682
902,69.263,0.2049999999999983
903,69.137,-0.12600000000000477
904,69.211,0.07399999999999807
905,69.167,-0.04399999999999693
906,69.288,0.12099999999999511
907,69.285,-0.0030000000000001137
908,69.055,-0.22999999999998977
909,69.08,0.024999999999991473
910,69.195,0.11499999999999488
911,69.191,-0.003999999999990678
912,69.21,0.018999999999991246
913,69.131,-0.07899999999999352
914,69.15,0.019000000000005457
915,68.996,-0.15400000000001057
916,69.217,0.22100000000000364
917,69.018,-0.19899999999999807
918,69.084,0.0660000000000025
919,69.16,0.0759999999999934
920,69.26,0.10000000000000853
921,69.208,-0.05200000000000671
922,69.296,0.08800000000000807
923,69.028,-0.2680000000000007
924,69.135,0.10699999999999932
925,69.245,0.10999999999999943
926,69.214,-0.03100000000000591
927,69.315,0.10099999999999909
928,69.273,-0.04200000000000159
929,69.228,-0.045000000000001705
930,69.194,-0.033999999999991815
931,69.092,-0.10200000000000387
932,69.213,0.12099999999999511
933,69.14,-0.07299999999999329
934,69.088,-0.05200000000000671
935,69.187,0.09900000000000375
936,69.105,-0.08199999999999363
937,69.176,0.07099999999999795
938,69.116,-0.060000000000002274
939,69.085,-0.03100000000000591
940,69.244,0.15900000000000603
941,69.012,-0.23199999999999932
942,69.08,0.06799999999999784
943,64.991,-4.088999999999999
944,65.2,0.20900000000000318
945,65.266,0.0660000000000025
946,65.025,-0.24099999999999966
947,65.003,-0.02200000000000557
948,65.072,0.06900000000000261
949,65.075,0.0030000000000001137
950,65.121,0.04599999999999227
951,65.182,0.06100000000000705
952,65.194,0.012000000000000455
953,65.201,0.006999999999990791
954,65.254,0.05300000000001148
955,65.045,-0.20900000000000318
956,65.034,-0.01099999999999568
957,64.945,-0.08900000000001285
958,64.985,0.04000000000000625
959,65.042,0.05700000000000216
960,65.092,0.04999999999999716
961,65.057,-0.03499999999999659
962,65.094,0.03699999999999193
963,64.967,-0.12699999999999534
964,65.164,0.19700000000000273
965,65.187,0.022999999999996135
966,65.2,0.01300000000000523
967,65.287,0.0870000000000033
968,65.33,0.042999999999992156
969,65.262,-0.06799999999999784
970,65.277,0.015000000000000568
971,65.265,-0.012000000000000455
972,65.197,-0.06799999999999784
973,65.171,-0.02599999999999625
974,65.266,0.09499999999999886
975,65.255,-0.01100000000000989
976,65.181,-0.07399999999999807
977,65.14,-0.04099999999999682
978,65.232,0.09199999999999875
979,65.195,-0.03700000000000614
980,65.177,-0.01799999999998647
981,64.958,-0.2190000000000083
982,64.958,0.0
983,65.059,0.10099999999999909
984,66.398,1.3389999999999986
985,66.535,0.13700000000000045
986,66.595,0.060000000000002274
987,66.529,-0.0660000000000025
988,66.478,-0.05100000000000193
989,66.642,0.16400000000000148
990,66.573,-0.06900000000000261
991,66.498,-0.07499999999998863
992,66.554,0.055999999999997385
993,66.494,-0.060000000000002274
994,66.542,0.04800000000000182
995,66.56,0.018000000000000682
996,66.675,0.11499999999999488
997,66.528,-0.14699999999999136
998,66.625,0.0969999999999942
999,66.583,-0.04200000000000159
1000,66.601,0.018000000000000682
1001,66.481,-0.12000000000000455
1002,66.528,0.047000000000011255
1003,66.649,0.12099999999999511
1004,66.608,-0.04099999999999682
1005,66.441,-0.1670000000000016
1006,66.492,0.05100000000000193
1007,66.551,0.0589999999999975
1008,66.557,0.006000000000000227
1009,66.571,0.013999999999995794
1010,66.496,-0.07500000000000284
1011,66.612,0.11599999999999966
1012,66.596,-0.015999999999991132
1013,66.446,-0.15000000000000568
1014,66.367,-0.07899999999999352
1015,66.492,0.125
1016,66.562,0.06999999999999318
1017,66.433,-0.12899999999999068
1018,66.5,0.06699999999999307
1019,66.519,0.019000000000005457
1020,66.418,-0.10099999999999909
1021,66.383,-0.0350000000000108
1022,66.407,0.02400000000000091
1023,66.493,0.08599999999999852
1024,66.524,0.03100000000000591
1025,68.99,2.465999999999994
1026,68.883,-0.10699999999999932
1027,68.992,0.10900000000000887
1028,69.028,0.036000000000001364
1029,68.998,-0.030000000000001137
1030,69.11,0.11199999999999477
1031,68.926,-0.1839999999999975
1032,69.001,0.07500000000000284
1033,69.039,0.0379999999999967
1034,68.98,-0.0589999999999975
1035,68.957,-0.023000000000010346
1036,69.002,0.045000000000001705
1037,68.875,-0.12699999999999534
1038,68.957,0.08199999999999363
1039,69.047,0.09000000000000341
1040,69.047,0.0
1041,68.988,-0.0589999999999975
1042,68.994,0.006000000000000227
1043,68.985,-0.009000000000000341
1044,68.92,-0.06499999999999773
1045,68.883,-0.03700000000000614
1046,69.024,0.14100000000000534
1047,69.142,0.117999999999995
1048,69.22,0.07800000000000296
1049,69.152,-0.06799999999999784
1050,69.176,0.02400000000000091
1051,69.089,-0.0870000000000033
1052,69.152,0.06300000000000239
1053,69.133,-0.019000000000005457
1054,69.052,-0.08099999999998886
1055,69.219,0.16699999999998738
1056,69.364,0.14500000000001023
1057,69.303,-0.06100000000000705
1058,69.311,0.008000000000009777
1059,69.257,-0.054000000000002046
1060,69.135,-0.12199999999999989
1061,69.058,-0.07699999999999818
1062,69.083,0.024999999999991473
1063,69.193,0.10999999999999943
1064,69.067,-0.12600000000000477
1065,69.012,-0.05499999999999261
1066,68.858,-0.15399999999999636
1067,68.928,0.06999999999999318
1068,68.948,0.01999999999999602
1069,68.976,0.028000000000005798
1070,68.822,-0.15399999999999636
1071,69.174,0.35200000000000387
1072,69.171,-0.0030000000000001137
1073,69.203,0.031999999999996476
1074,69.003,-0.20000000000000284
1075,68.951,-0.05200000000000671
1076,65.148,-3.8029999999999973
1077,65.122,-0.02599999999999625
1078,64.841,-0.2810000000000059
1079,64.727,-0.11399999999999011
1080,65.052,0.32500000000000284
1081,65.149,0.0969999999999942
1082,65.087,-0.06199999999999761
1083,65.045,-0.04200000000000159
1084,65.155,0.10999999999999943
1085,65.009,-0.1460000000000008
1086,64.874,-0.13500000000000512
1087,65.249,0.375
1088,65.256,0.007000000000005002
1089,65.345,0.08899999999999864
1090,64.982,-0.36299999999999955
1091,65.145,0.1629999999999967
1092,65.027,-0.117999999999995
1093,64.972,-0.05500000000000682
1094,64.916,-0.055999999999997385
1095,64.497,-0.41899999999999693
1096,64.947,0.45000000000000284
1097,64.924,-0.022999999999996135
1098,64.889,-0.0350000000000108
1099,65.243,0.3539999999999992
1100,64.682,-0.5609999999999928
1101,65.01,0.32800000000000296
1102,65.194,0.1839999999999975
1103,64.884,-0.3100000000000023
1104,65.003,0.11899999999999977
1105,64.995,-0.007999999999995566
1106,65.321,0.3259999999999934
1107,64.928,-0.3930000000000007
1108,64.766,-0.16199999999999193
1109,64.569,-0.19700000000000273
1110,65.123,0.554000000000002
1111,65.006,-0.11700000000000443
1112,64.715,-0.2909999999999968
1113,64.982,0.2669999999999959
1114,64.949,-0.03300000000000125
1115,64.827,-0.12199999999999989
1116,64.875,0.04800000000000182
1117,66.376,1.5010000000000048
1118,66.3,-0.07600000000000762
1119,66.475,0.17499999999999716
1120,66.679,0.20400000000000773
1121,66.479,-0.20000000000000284
1122,66.846,0.36700000000000443
1123,66.756,-0.09000000000000341
1124,66.655,-0.10099999999999909
1125,66.533,-0.12199999999999989
1126,66.56,0.027000000000001023
1127,66.498,-0.06199999999999761
1128,66.688,0.18999999999999773
1129,66.593,-0.09499999999999886
1130,66.574,-0.019000000000005457
1131,66.424,-0.14999999999999147
1132,66.461,0.03699999999999193
1133,66.502,0.04099999999999682
1134,66.346,-0.1559999999999917
1135,66.506,0.1599999999999966
1136,66.487,-0.019000000000005457
1137,66.544,0.05700000000000216
1138,66.587,0.043000000000006366
1139,66.5,-0.0870000000000033
1140,66.346,-0.15399999999999636
1141,66.586,0.23999999999999488
1142,66.431,-0.15500000000000114
1143,66.521,0.09000000000000341
1144,66.488,-0.03300000000000125
1145,66.337,-0.15099999999999625
1146,66.352,0.015000000000000568
1147,66.263,-0.08899999999999864
1148,66.377,0.11399999999999011
1149,66.162,-0.2149999999999892
1150,66.603,0.4409999999999883
1151,66.557,-0.04599999999999227
1152,66.56,0.0030000000000001137
1153,66.476,-0.08400000000000318
1154,66.513,0.03700000000000614
1155,66.515,0.001999999999995339
1156,66.628,0.11299999999999955
1157,66.715,0.0870000000000033
1158,69.187,2.471999999999994
1159,69.097,-0.09000000000000341
1160,69.222,0.125
1161,69.275,0.05300000000001148
1162,69.099,-0.17600000000000193
1163,69.107,0.007999999999995566
1164,69.179,0.07200000000000273
1165,69.097,-0.08200000000000784
1166,69.003,-0.09399999999999409
1167,68.983,-0.01999999999999602
1168,69.056,0.07299999999999329
1169,69.03,-0.02599999999999625
1170,68.89,-0.14000000000000057
1171,68.931,0.04099999999999682
1172,68.993,0.06199999999999761
1173,68.919,-0.07399999999999807
1174,69.04,0.12100000000000932
1175,68.955,-0.08500000000000796
1176,68.899,-0.055999999999997385
1177,68.798,-0.10099999999999909
1178,68.874,0.0759999999999934
1179,68.869,-0.0049999999999954525
1180,68.82,-0.049000000000006594
1181,69.172,0.35200000000000387
1182,68.858,-0.31399999999999295
1183,68.892,0.033999999999991815
1184,68.927,0.0350000000000108
1185,68.89,-0.03700000000000614
1186,68.883,-0.007000000000005002
1187,68.892,0.009000000000000341
1188,68.977,0.08500000000000796
1189,68.849,-0.1280000000000001
1190,68.641,-0.2079999999999984
1191,69.029,0.387999999999991
1192,68.83,-0.19899999999999807
1193,68.76,-0.06999999999999318
1194,68.834,0.07399999999999807
1195,69.049,0.2150000000000034
1196,69.058,0.009000000000000341
1197,69.073,0.014999999999986358
1198,68.945,-0.1280000000000001
1199,68.954,0.009000000000000341
1200,68.792,-0.16199999999999193
1201,68.882,0.09000000000000341
1202,68.886,0.003999999999990678
1203,68.86,-0.02599999999999625
1204,68.738,-0.12199999999999989
1205,68.617,-0.12099999999999511
1206,68.695,0.07799999999998875
1207,68.871,0.17600000000000193
1208,68.86,-0.01099999999999568
1209,64.876,-3.9839999999999947
1210,64.64,-0.2360000000000042
1211,65.0,0.35999999999999943
1212,65.46,0.45999999999999375
1213,65.334,-0.12599999999999056
1214,65.271,-0.06300000000000239
1215,64.77,-0.5010000000000048
1216,64.757,-0.012999999999991019
1217,64.831,0.07399999999999807
1218,65.249,0.41799999999999216
1219,65.322,0.0730000000000075
1220,65.041,-0.2810000000000059
1221,65.054,0.01300000000000523
1222,65.278,0.22400000000000375
1223,64.938,-0.3400000000000034
1224,65.322,0.38400000000000034
1225,64.772,-0.5499999999999972
1226,64.632,-0.14000000000000057
1227,65.149,0.5169999999999959
1228,64.677,-0.4719999999999942
1229,65.201,0.5239999999999867
1230,64.636,-0.5649999999999977
1231,65.099,0.46300000000000807
1232,64.744,-0.355000000000004
1233,65.037,0.29300000000000637
1234,65.165,0.1280000000000001
1235,64.889,-0.27600000000001046
1236,64.725,-0.16400000000000148
1237,65.329,0.6039999999999992
1238,65.244,-0.08499999999999375
1239,65.265,0.021000000000000796
1240,65.386,0.12099999999999511
1241,64.762,-0.6239999999999952
1242,64.819,0.05700000000000216
1243,65.022,0.20300000000000296
1244,65.373,0.3509999999999991
1245,64.757,-0.6159999999999997
1246,64.805,0.04800000000000182
1247,64.718,-0.0870000000000033
1248,65.333,0.6149999999999949
1249,64.538,-0.7950000000000017
1250,66.749,2.2109999999999985
1251,66.427,-0.3219999999999885
1252,66.633,0.20599999999998886
1253,66.281,-0.35199999999998965
1254,66.08,-0.20100000000000762
1255,66.443,0.36299999999999955
1256,66.633,0.18999999999999773
1257,66.587,-0.04599999999999227
1258,67.056,0.4689999999999941
1259,66.844,-0.2120000000000033
1260,66.762,-0.08199999999999363
1261,66.805,0.043000000000006366
1262,66.34,-0.4650000000000034
1263,66.341,0.000999999999990564
1264,66.813,0.4720000000000084
1265,66.874,0.06099999999999284
1266,66.53,-0.3439999999999941
1267,66.862,0.33199999999999363
1268,66.45,-0.41199999999999193
1269,66.782,0.33199999999999363
1270,66.386,-0.3960000000000008
1271,66.684,0.2980000000000018
1272,66.281,-0.4029999999999916
1273,66.589,0.3079999999999927
1274,66.457,-0.132000000000005
1275,66.524,0.06700000000000728
1276,66.383,-0.14100000000000534
1277,66.832,0.44899999999999807
1278,66.71,-0.12199999999999989
1279,66.594,-0.11599999999999966
1280,66.221,-0.37299999999999045
1281,66.357,0.13599999999999568
1282,66.674,0.3170000000000073
1283,66.409,-0.26500000000000057
1284,66.491,0.08199999999999363
1285,66.733,0.24200000000000443
1286,66.673,-0.060000000000002274
1287,66.281,-0.3919999999999959
1288,66.632,0.3509999999999991
1289,66.328,-0.30400000000000205
1290,66.372,0.04399999999999693
1291,68.868,2.495999999999995
1292,68.964,0.09600000000000364
1293,69.056,0.09199999999999875
1294,69.109,0.05299999999999727
1295,69.096,-0.012999999999991019
1296,69.076,-0.020000000000010232
1297,68.952,-0.12399999999999523
1298,69.004,0.05200000000000671
1299,68.963,-0.04100000000001103
1300,68.916,-0.046999999999997044
1301,68.955,0.03900000000000148
1302,69.096,0.14100000000000534
1303,69.058,-0.0379999999999967
1304,68.99,-0.06800000000001205
1305,69.112,0.12199999999999989
1306,69.191,0.07900000000000773
1307,69.143,-0.04800000000000182
1308,69.202,0.0589999999999975
1309,69.356,0.15399999999999636
1310,69.389,0.03300000000000125
1311,69.289,-0.09999999999999432
1312,69.247,-0.04200000000000159
1313,69.205,-0.04200000000000159
1314,69.18,-0.024999999999991473
1315,69.109,-0.07100000000001216
1316,69.024,-0.08499999999999375
1317,68.961,-0.06300000000000239
1318,69.112,0.15099999999999625
1319,69.03,-0.08199999999999363
1320,69.225,0.19499999999999318
1321,69.118,-0.10699999999999932
1322,69.281,0.16300000000001091
1323,68.931,-0.3500000000000085
1324,69.172,0.24099999999999966
1325,69.148,-0.02400000000000091
1326,69.277,0.1290000000000049
1327,69.509,0.23199999999999932
1328,69.276,-0.2330000000000041
1329,69.087,-0.18899999999999295
1330,69.164,0.07699999999999818
1331,68.937,-0.22700000000000387
1332,68.822,-0.11499999999999488
1333,68.869,0.046999999999997044
1334,69.002,0.13299999999999557
1335,69.113,0.1110000000000042
1336,69.194,0.08100000000000307
1337,69.188,-0.006000000000000227
1338,69.377,0.18899999999999295
1339,69.292,-0.08499999999999375
1340,69.167,-0.125
1341,68.859,-0.30800000000000693
1342,65.106,-3.753
1343,64.936,-0.1699999999999875
1344,65.648,0.7119999999999891
1345,65.394,-0.2539999999999907
1346,65.276,-0.11800000000000921
1347,65.006,-0.269999999999996
1348,64.808,-0.1979999999999933
1349,65.419,0.61099999999999
1350,64.769,-0.6499999999999915
1351,65.62,0.8509999999999991
1352,65.711,0.09099999999999397
1353,65.362,-0.34900000000000375
1354,64.997,-0.3649999999999949
1355,64.788,-0.20900000000000318
1356,65.241,0.45300000000000296
1357,65.035,-0.20600000000000307
1358,65.076,0.04099999999999682
1359,65.475,0.3990000000000009
1360,65.052,-0.4229999999999876
1361,65.061,0.009000000000000341
1362,65.34,0.27899999999999636
1363,65.542,0.20199999999999818
1364,64.832,-0.710000000000008
1365,65.068,0.2360000000000042
1366,65.099,0.03100000000000591
1367,65.503,0.40399999999999636
1368,64.833,-0.6700000000000017
1369,65.042,0.20900000000000318
1370,64.99,-0.05200000000000671
1371,64.966,-0.02400000000000091
1372,65.352,0.3860000000000099
1373,65.032,-0.3200000000000074
1374,65.015,-0.016999999999995907
1375,64.846,-0.16899999999999693
1376,64.984,0.13799999999999102
1377,64.997,0.01300000000000523
1378,65.532,0.5349999999999966
1379,65.341,-0.1910000000000025
1380,64.896,-0.4449999999999932
1381,64.975,0.07899999999999352
1382,65.181,0.20600000000000307
1383,66.843,1.6620000000000061
1384,67.017,0.17399999999999238
1385,66.518,-0.4989999999999952
1386,66.644,0.12600000000000477
1387,66.529,-0.1150000000000091
1388,66.959,0.4300000000000068
1389,66.475,-0.48400000000000887
1390,66.619,0.14400000000000546
1391,66.873,0.2540000000000049
1392,66.827,-0.04600000000000648
1393,66.863,0.036000000000001364
1394,66.543,-0.3199999999999932
1395,67.146,0.6029999999999944
1396,66.896,-0.25
1397,66.967,0.07099999999999795
1398,66.918,-0.04899999999999238
1399,67.162,0.24399999999999977
1400,66.728,-0.4340000000000117
1401,66.808,0.0800000000000125
1402,67.084,0.27599999999999625
1403,66.284,-0.7999999999999972
1404,66.668,0.38400000000000034
1405,66.641,-0.027000000000001023
1406,66.658,0.016999999999995907
1407,66.458,-0.20000000000000284
1408,66.641,0.18300000000000693
1409,66.591,-0.05000000000001137
1410,66.953,0.362000000000009
1411,66.582,-0.3710000000000093
1412,66.761,0.17900000000000205
1413,66.541,-0.21999999999999886
1414,66.62,0.07900000000000773
1415,66.888,0.2680000000000007
1416,66.735,-0.1530000000000058
1417,66.32,-0.41500000000000625
1418,66.556,0.2360000000000042
1419,66.836,0.28000000000000114
1420,66.938,0.10200000000000387
1421,66.855,-0.08299999999999841
1422,66.574,-0.2810000000000059
1423,66.775,0.20100000000000762
1424,69.112,2.336999999999989
1425,69.322,0.21000000000000796
1426,69.266,-0.055999999999997385
1427,69.214,-0.05200000000000671
1428,69.282,0.06799999999999784
1429,69.271,-0.01099999999999568
1430,69.288,0.016999999999995907
1431,69.368,0.0799999999999983
1432,69.098,-0.269999999999996
1433,69.363,0.26500000000000057
1434,69.321,-0.04200000000000159
1435,69.284,-0.03699999999999193
1436,69.352,0.06799999999999784
1437,69.303,-0.049000000000006594
1438,68.809,-0.4939999999999998
1439,68.915,0.10600000000000875
1440,68.937,0.02199999999999136
1441,68.975,0.0379999999999967
1442,69.126,0.15100000000001046
1443,69.069,-0.05700000000000216
1444,69.245,0.17600000000000193
1445,69.083,-0.16200000000000614
1446,68.993,-0.09000000000000341
1447,68.951,-0.04200000000000159
1448,68.808,-0.14299999999998647
1449,69.004,0.19599999999999795
1450,68.999,-0.005000000000009663
1451,68.978,-0.021000000000000796
1452,68.881,-0.0969999999999942
1453,68.659,-0.2219999999999942
1454,68.808,0.1490000000000009
1455,68.975,0.16699999999998738
1456,68.983,0.008000000000009777
1457,69.166,0.18299999999999272
1458,69.293,0.12700000000000955
1459,69.264,-0.029000000000010573
1460,69.191,-0.07299999999999329
1461,69.109,-0.08200000000000784
1462,69.088,-0.021000000000000796
1463,69.29,0.2020000000000124
1464,68.998,-0.2920000000000016
1465,68.73,-0.2680000000000007
1466,69.002,0.27199999999999136
1467,68.519,-0.4829999999999899
1468,68.347,-0.17200000000001125
1469,68.454,0.10699999999999932
1470,68.131,-0.3229999999999933
1471,68.112,-0.019000000000005457
1472,68.167,0.05500000000000682
1473,68.057,-0.10999999999999943
1474,68.241,0.1839999999999975
1475,68.095,-0.1460000000000008
1476,67.832,-0.26300000000000523
1477,68.0,0.16800000000000637
1478,67.98,-0.01999999999999602
1479,67.707,-0.27300000000001035
1480,67.996,0.2890000000000015
1481,68.01,0.014000000000010004
1482,67.966,-0.04400000000001114
1483,67.913,-0.05299999999999727
1484,67.707,-0.20600000000000307
1485,67.986,0.2790000000000106
