cycle,SE,SE_delta
1486,67.858,-0.1280000000000001
1487,67.76,-0.09799999999999898
1488,67.688,-0.07200000000000273
1489,67.715,0.027000000000001023
1490,67.997,0.2819999999999965
1491,67.935,-0.06199999999999761
1492,68.242,0.30700000000000216
1493,68.03,-0.2120000000000033
1494,67.996,-0.034000000000006025
1495,68.112,0.11599999999999966
1496,67.954,-0.15800000000000125
1497,67.934,-0.01999999999999602
1498,68.145,0.21099999999999852
1499,67.887,-0.25799999999999557
1500,68.142,0.25499999999999545
1501,67.957,-0.18500000000000227
1502,67.904,-0.05299999999999727
1503,67.894,-0.009999999999990905
1504,67.978,0.08399999999998897
1505,68.042,0.06400000000000716
1506,67.784,-0.25799999999999557
1507,67.927,0.14300000000000068
1508,67.879,-0.04800000000000182
1509,68.105,0.2259999999999991
1510,67.898,-0.20700000000000784
1511,67.731,-0.1670000000000016
1512,67.787,0.056000000000011596
1513,67.781,-0.006000000000000227
1514,67.897,0.11599999999999966
1515,67.719,-0.17800000000001148
1516,67.833,0.11400000000000432
1517,68.004,0.17100000000000648
1518,67.915,-0.08899999999999864
1519,67.82,-0.09500000000001307
1520,68.012,0.19200000000000728
1521,68.049,0.03700000000000614
1522,67.879,-0.1700000000000017
1523,68.157,0.2779999999999916
1524,67.971,-0.18599999999999284
1525,67.975,0.003999999999990678
1526,67.912,-0.06299999999998818
1527,67.949,0.03699999999999193
1528,68.244,0.2950000000000017
1529,68.031,-0.21299999999999386
1530,67.948,-0.08300000000001262
1531,68.099,0.15100000000001046
1532,68.134,0.03499999999999659
1533,68.098,-0.036000000000001364
1534,67.957,-0.14100000000000534
1535,67.802,-0.15499999999998693
1536,67.853,0.05099999999998772
1537,68.117,0.26400000000001
1538,67.8,-0.3170000000000073
1539,67.946,0.1460000000000008
1540,67.848,-0.09799999999999898
1541,68.103,0.25499999999999545
1542,67.939,-0.16400000000000148
1543,67.96,0.021000000000000796
1544,67.958,-0.001999999999995339
1545,67.909,-0.04899999999999238
1546,67.995,0.08599999999999852
1547,67.926,-0.06900000000000261
1548,68.059,0.13299999999999557
1549,67.776,-0.28300000000000125
1550,67.917,0.14100000000000534
1551,67.969,0.0519999999999925
1552,67.729,-0.23999999999999488
1553,67.947,0.21800000000000352
1554,67.848,-0.09900000000000375
1555,67.973,0.125
1556,68.138,0.16500000000000625
1557,67.974,-0.16400000000000148
1558,68.049,0.07500000000000284
1559,67.944,-0.10500000000000398
1560,67.916,-0.028000000000005798
1561,67.756,-0.1599999999999966
1562,68.083,0.3269999999999982
1563,68.074,-0.009000000000000341
1564,68.125,0.05100000000000193
1565,67.929,-0.19599999999999795
1566,67.87,-0.0589999999999975
1567,67.977,0.10699999999999932
1568,68.116,0.1389999999999958
1569,67.879,-0.23699999999999477
1570,68.149,0.269999999999996
1571,67.905,-0.24399999999999977
1572,67.91,0.0049999999999954525
1573,67.984,0.07399999999999807
1574,68.07,0.08599999999999852
1575,68.014,-0.055999999999997385
1576,68.136,0.12199999999999989
1577,67.874,-0.26200000000000045
1578,67.867,-0.006999999999990791
1579,68.02,0.1529999999999916
1580,68.15,0.13000000000000966
1581,68.051,-0.09900000000000375
1582,68.024,-0.027000000000001023
1583,68.017,-0.007000000000005002
1584,68.039,0.02200000000000557
1585,67.904,-0.13500000000000512
1586,68.25,0.34600000000000364
1587,67.86,-0.39000000000000057
1588,68.059,0.19899999999999807
1589,67.964,-0.09499999999999886
1590,68.003,0.03900000000000148
1591,68.038,0.03499999999999659
1592,67.938,-0.09999999999999432
1593,67.901,-0.03700000000000614
1594,68.148,0.2469999999999999
1595,68.126,-0.02199999999999136
1596,68.107,-0.019000000000005457
1597,68.153,0.04600000000000648
1598,67.899,-0.2540000000000049
1599,67.99,0.09099999999999397
1600,68.004,0.014000000000010004
1601,67.963,-0.04100000000001103
1602,68.009,0.04600000000000648
1603,67.902,-0.10699999999999932
1604,67.88,-0.02200000000000557
1605,67.895,0.015000000000000568
1606,67.907,0.012000000000000455
1607,68.013,0.10600000000000875
1608,67.839,-0.1740000000000066
1609,67.986,0.14700000000000557
1610,67.982,-0.0040000000000048885
1611,67.944,-0.0379999999999967
1612,67.977,0.03300000000000125
1613,67.729,-0.24800000000000466
1614,68.007,0.2780000000000058
1615,67.857,-0.15000000000000568
1616,67.868,0.01099999999999568
1617,68.111,0.2430000000000092
1618,67.707,-0.4040000000000106
1619,68.025,0.31800000000001205
1620,67.982,-0.043000000000006366
1621,67.884,-0.09799999999999898
1622,67.965,0.08100000000000307
1623,67.857,-0.10800000000000409
1624,67.955,0.09799999999999898
1625,67.813,-0.1419999999999959
1626,68.075,0.26200000000000045
1627,67.983,-0.09199999999999875
1628,67.81,-0.17300000000000182
1629,67.976,0.16599999999999682
1630,67.866,-0.10999999999999943
1631,67.873,0.007000000000005002
1632,67.847,-0.02600000000001046
1633,68.006,0.15900000000000603
1634,67.915,-0.09099999999999397
1635,67.978,0.06299999999998818
1636,67.754,-0.22399999999998954
1637,67.886,0.1319999999999908
1638,68.042,0.1560000000000059
1639,68.084,0.04200000000000159
1640,67.966,-0.11800000000000921
1641,68.033,0.06700000000000728
1642,67.979,-0.054000000000002046
1643,67.815,-0.16400000000000148
1644,67.887,0.07200000000000273
1645,67.908,0.021000000000000796
1646,68.087,0.17900000000000205
1647,68.02,-0.06700000000000728
1648,68.05,0.030000000000001137
1649,67.936,-0.11399999999999011
1650,67.911,-0.025000000000005684
1651,67.917,0.006000000000000227
1652,67.809,-0.10800000000000409
1653,68.122,0.3130000000000024
1654,68.016,-0.10599999999999454
1655,68.214,0.1979999999999933
1656,68.222,0.007999999999995566
1657,68.07,-0.15200000000000102
1658,68.193,0.12300000000000466
1659,67.972,-0.22100000000000364
1660,67.924,-0.04799999999998761
1661,68.034,0.10999999999999943
1662,67.967,-0.06700000000000728
1663,67.909,-0.057999999999992724
1664,67.735,-0.1740000000000066
1665,67.929,0.19400000000000261
1666,67.96,0.0309999999999917
1667,67.843,-0.11699999999999022
1668,67.672,-0.17100000000000648
1669,67.765,0.09300000000000352
1670,67.707,-0.058000000000006935
1671,68.015,0.30800000000000693
1672,67.738,-0.277000000000001
1673,67.875,0.13700000000000045
1674,67.794,-0.08100000000000307
1675,64.304,-3.489999999999995
1676,64.229,-0.07500000000000284
1677,64.208,-0.021000000000000796
1678,64.11,-0.09799999999999898
1679,64.185,0.07500000000000284
1680,64.009,-0.17600000000000193
1681,64.126,0.11700000000000443
1682,64.141,0.015000000000000568
1683,63.994,-0.14700000000000557
1684,64.132,0.13800000000000523
1685,64.066,-0.0660000000000025
1686,63.925,-0.14100000000000534
1687,64.013,0.08800000000000807
1688,64.231,0.2179999999999893
1689,64.104,-0.12699999999999534
1690,63.922,-0.18200000000000216
1691,63.934,0.012000000000000455
1692,64.047,0.11299999999999955
1693,63.893,-0.15399999999999636
1694,64.107,0.21399999999999864
1695,64.121,0.013999999999995794
1696,63.908,-0.21299999999999386
1697,63.972,0.06400000000000006
1698,63.998,0.02599999999999625
1699,64.053,0.054999999999999716
1700,64.033,-0.01999999999999602
1701,64.05,0.016999999999995907
1702,63.992,-0.05799999999999983
1703,63.962,-0.02999999999999403
1704,63.978,0.015999999999998238
1705,63.967,-0.011000000000002785
1706,63.806,-0.16100000000000136
1707,64.127,0.32099999999999795
1708,63.913,-0.21399999999999864
1709,64.043,0.13000000000000966
1710,64.026,-0.017000000000010118
1711,64.149,0.12300000000000466
1712,63.966,-0.18299999999999983
1713,64.241,0.2749999999999986
1714,64.22,-0.021000000000000796
1715,64.118,-0.10200000000000387
1716,65.505,1.3870000000000005
1717,65.481,-0.02400000000000091
1718,65.626,0.14500000000001023
1719,65.526,-0.10000000000000853
1720,65.341,-0.18500000000000227
1721,65.52,0.17900000000000205
1722,65.59,0.07000000000000739
1723,65.521,-0.06900000000000261
1724,65.49,-0.03100000000000591
1725,65.318,-0.17199999999999704
1726,65.392,0.07399999999999807
1727,65.301,-0.09099999999999397
1728,65.624,0.3229999999999933
1729,65.707,0.08299999999999841
1730,65.612,-0.09499999999999886
1731,65.567,-0.045000000000001705
1732,65.685,0.11800000000000921
1733,65.687,0.001999999999995339
1734,65.597,-0.09000000000000341
1735,65.587,-0.009999999999990905
1736,65.804,0.21699999999999875
1737,65.864,0.060000000000002274
1738,65.994,0.12999999999999545
1739,65.672,-0.32200000000000273
1740,65.891,0.2190000000000083
1741,65.745,-0.1460000000000008
1742,65.736,-0.009000000000000341
1743,65.75,0.013999999999995794
1744,65.957,0.20699999999999363
1745,65.615,-0.34199999999999875
1746,65.904,0.2890000000000015
1747,65.69,-0.21399999999999864
1748,65.673,-0.016999999999995907
1749,65.754,0.08100000000000307
1750,65.958,0.20399999999999352
1751,65.873,-0.08499999999999375
1752,65.828,-0.045000000000001705
1753,65.678,-0.15000000000000568
1754,65.846,0.16800000000000637
1755,65.904,0.057999999999992724
1756,65.907,0.0030000000000001137
1757,68.001,2.0940000000000083
1758,68.286,0.2849999999999966
1759,68.383,0.0969999999999942
1760,68.29,-0.09299999999998931
1761,68.25,-0.04000000000000625
1762,68.192,-0.058000000000006935
1763,68.329,0.13700000000000045
1764,68.149,-0.1799999999999926
1765,68.4,0.2510000000000048
1766,68.307,-0.09300000000000352
1767,68.273,-0.034000000000006025
1768,68.203,-0.06999999999999318
1769,68.281,0.07800000000000296
1770,68.194,-0.0870000000000033
1771,68.4,0.20600000000000307
1772,68.242,-0.15800000000000125
1773,68.274,0.031999999999996476
1774,68.287,0.01300000000000523
1775,68.071,-0.21600000000000819
1776,68.249,0.17799999999999727
1777,67.949,-0.29999999999999716
1778,68.185,0.2360000000000042
1779,68.046,-0.1389999999999958
1780,68.1,0.053999999999987836
1781,68.315,0.2150000000000034
1782,68.391,0.07600000000000762
1783,67.956,-0.4350000000000023
1784,68.091,0.1349999999999909
1785,68.316,0.22500000000000853
1786,68.129,-0.1869999999999976
1787,68.194,0.06499999999999773
1788,68.107,-0.0870000000000033
1789,68.119,0.012000000000000455
1790,68.238,0.11899999999999977
1791,68.409,0.17100000000000648
1792,68.309,-0.10000000000000853
1793,68.266,-0.042999999999992156
1794,68.394,0.1280000000000001
1795,68.257,-0.13700000000000045
1796,68.147,-0.10999999999999943
1797,68.149,0.001999999999995339
1798,68.049,-0.09999999999999432
1799,68.081,0.031999999999996476
1800,68.29,0.20900000000000318
1801,68.12,-0.1700000000000017
1802,68.098,-0.02200000000000557
1803,68.023,-0.07500000000000284
1804,67.937,-0.08599999999999852
1805,68.141,0.20400000000000773
1806,67.964,-0.1770000000000067
1807,68.159,0.1950000000000074
1808,64.335,-3.8240000000000123
1809,64.319,-0.015999999999991132
1810,64.585,0.26599999999999113
1811,64.516,-0.0689999999999884
1812,64.274,-0.24200000000000443
1813,64.354,0.0799999999999983
1814,64.367,0.01300000000000523
1815,64.447,0.0799999999999983
1816,64.355,-0.09199999999999875
1817,64.379,0.02400000000000091
1818,64.389,0.009999999999990905
1819,64.334,-0.05499999999999261
1820,64.411,0.07699999999999818
1821,64.381,-0.030000000000001137
1822,64.478,0.0969999999999942
1823,64.444,-0.033999999999991815
1824,64.503,0.0589999999999975
1825,64.486,-0.016999999999995907
1826,64.445,-0.04100000000001103
1827,64.368,-0.07699999999999818
1828,64.422,0.054000000000002046
1829,64.401,-0.021000000000000796
1830,64.536,0.13500000000000512
1831,64.407,-0.1290000000000049
1832,64.445,0.0379999999999967
1833,64.426,-0.018999999999991246
1834,64.327,-0.09900000000000375
1835,64.382,0.05500000000000682
1836,64.559,0.1769999999999925
1837,64.232,-0.3269999999999982
1838,64.486,0.2540000000000049
1839,64.572,0.08599999999999852
1840,64.57,-0.0020000000000095497
1841,64.529,-0.04099999999999682
1842,64.3,-0.2289999999999992
1843,64.578,0.2780000000000058
1844,64.27,-0.30800000000000693
1845,64.451,0.18099999999999739
1846,64.403,-0.04799999999998761
1847,64.091,-0.3120000000000118
1848,64.42,0.32900000000000773
1849,65.807,1.3870000000000005
1850,65.983,0.17600000000000193
1851,65.849,-0.13400000000000034
1852,65.695,-0.15400000000001057
1853,65.866,0.17100000000000648
1854,65.785,-0.08100000000000307
1855,65.764,-0.021000000000000796
1856,65.798,0.034000000000006025
1857,65.744,-0.054000000000002046
1858,65.916,0.17199999999999704
1859,65.81,-0.10599999999999454
1860,65.845,0.03499999999999659
1861,65.861,0.016000000000005343
1862,65.771,-0.09000000000000341
1863,66.002,0.23099999999999454
1864,65.701,-0.30100000000000193
1865,65.805,0.10400000000001342
1866,65.689,-0.11600000000001387
1867,65.678,-0.01099999999999568
1868,65.912,0.23400000000000887
1869,65.9,-0.012000000000000455
1870,65.843,-0.05700000000000216
1871,65.84,-0.0030000000000001137
1872,65.806,-0.034000000000006025
1873,65.827,0.021000000000000796
1874,65.534,-0.29299999999999216
1875,65.751,0.21699999999999875
1876,65.864,0.11299999999999955
1877,65.633,-0.23100000000000875
1878,65.677,0.04400000000001114
1879,65.725,0.04799999999998761
1880,65.617,-0.10799999999998988
1881,65.627,0.009999999999990905
1882,65.797,0.1700000000000017
1883,65.706,-0.09099999999999397
1884,65.958,0.25199999999999534
1885,65.969,0.01099999999999568
1886,65.952,-0.016999999999995907
1887,65.634,-0.31799999999999784
1888,65.672,0.0379999999999967
1889,65.604,-0.06799999999999784
1890,67.855,2.2510000000000048
1891,67.896,0.04099999999999682
1892,68.097,0.2009999999999934
1893,68.023,-0.07399999999999807
1894,68.155,0.132000000000005
1895,68.107,-0.04800000000000182
1896,68.035,-0.07200000000000273
1897,68.252,0.21699999999999875
1898,68.217,-0.03499999999999659
1899,68.221,0.0040000000000048885
1900,68.198,-0.023000000000010346
1901,68.156,-0.04199999999998738
1902,68.274,0.117999999999995
1903,68.358,0.08400000000000318
1904,68.135,-0.22299999999999898
1905,68.256,0.12099999999999511
1906,68.133,-0.12300000000000466
1907,68.15,0.017000000000010118
1908,68.101,-0.049000000000006594
1909,68.029,-0.07200000000000273
1910,67.888,-0.14099999999999113
1911,67.922,0.033999999999991815
1912,67.969,0.046999999999997044
1913,68.082,0.11299999999999955
1914,68.037,-0.044999999999987494
1915,68.013,-0.02400000000000091
1916,67.836,-0.1770000000000067
1917,67.915,0.07900000000000773
1918,67.961,0.04599999999999227
1919,67.963,0.001999999999995339
1920,67.851,-0.11199999999999477
1921,67.879,0.028000000000005798
1922,67.983,0.1039999999999992
1923,67.937,-0.04600000000000648
1924,68.191,0.2540000000000049
1925,68.029,-0.16200000000000614
1926,67.782,-0.2469999999999999
1927,67.916,0.13400000000000034
1928,67.828,-0.08799999999999386
1929,67.986,0.15800000000000125
1930,68.036,0.04999999999999716
1931,67.806,-0.23000000000000398
1932,68.163,0.3569999999999993
1933,68.215,0.05200000000000671
1934,67.988,-0.22700000000000387
1935,67.964,-0.02400000000000091
1936,68.05,0.08599999999999852
1937,67.837,-0.21299999999999386
1938,68.156,0.3190000000000026
1939,68.049,-0.10699999999999932
1940,68.108,0.0589999999999975
1941,64.142,-3.966000000000008
1942,64.353,0.21099999999999852
1943,64.351,-0.001999999999995339
1944,64.51,0.15900000000000603
1945,64.32,-0.19000000000001194
1946,64.324,0.0040000000000048885
1947,64.513,0.18900000000000716
1948,64.411,-0.10200000000000387
1949,64.464,0.05299999999999727
1950,64.405,-0.0589999999999975
1951,64.474,0.06900000000000261
1952,64.398,-0.07600000000000762
1953,64.379,-0.018999999999991246
1954,64.275,-0.1039999999999992
1955,64.356,0.08099999999998886
1956,64.571,0.2150000000000034
1957,64.537,-0.033999999999991815
1958,64.427,-0.10999999999999943
1959,64.372,-0.05500000000000682
1960,64.449,0.07699999999999818
1961,64.281,-0.16799999999999216
1962,64.161,-0.12000000000000455
1963,64.472,0.31099999999999284
1964,64.365,-0.10699999999999932
1965,64.223,-0.1419999999999959
1966,64.315,0.09199999999999875
1967,64.548,0.2330000000000041
1968,64.517,-0.03100000000000591
1969,64.645,0.1280000000000001
1970,64.39,-0.25499999999999545
1971,64.442,0.0519999999999925
1972,64.374,-0.06799999999999784
1973,64.512,0.13800000000000523
1974,64.459,-0.05299999999999727
1975,64.459,0.0
1976,64.447,-0.012000000000000455
1977,64.588,0.14099999999999113
1978,64.736,0.14800000000001035
1979,64.577,-0.15900000000000603
1980,64.595,0.018000000000000682
1981,64.382,-0.21299999999999386
1982,65.896,1.5139999999999958
1983,65.899,0.0030000000000001137
1984,65.73,-0.16899999999999693
1985,65.699,-0.03100000000000591
1986,65.778,0.07900000000000773
1987,65.753,-0.025000000000005684
1988,65.874,0.12099999999999511
1989,65.921,0.047000000000011255
1990,65.908,-0.01300000000000523
1991,65.961,0.05299999999999727
1992,65.907,-0.054000000000002046
1993,65.916,0.009000000000000341
1994,65.801,-0.11499999999999488
1995,65.853,0.0519999999999925
1996,65.645,-0.2079999999999984
1997,65.813,0.16800000000000637
1998,65.813,0.0
1999,65.546,-0.2669999999999959
2000,65.826,0.2799999999999869
2001,65.891,0.06500000000001194
2002,65.816,-0.07500000000000284
2003,65.868,0.0519999999999925
2004,65.79,-0.07799999999998875
2005,66.022,0.23199999999999932
2006,65.993,-0.029000000000010573
2007,65.964,-0.028999999999996362
2008,65.672,-0.2920000000000016
2009,65.852,0.18000000000000682
2010,65.722,-0.13000000000000966
2011,65.763,0.04100000000001103
2012,65.948,0.18499999999998806
2013,66.023,0.07500000000000284
2014,65.989,-0.033999999999991815
2015,65.72,-0.26900000000000546
2016,65.714,-0.006000000000000227
2017,65.869,0.15500000000000114
2018,65.834,-0.03499999999999659
2019,65.884,0.04999999999999716
2020,65.954,0.06999999999999318
2021,65.819,-0.1349999999999909
2022,65.86,0.04099999999999682
2023,68.23,2.3700000000000045
2024,68.442,0.21199999999998909
2025,68.283,-0.15899999999999181
2026,68.501,0.21800000000000352
2027,68.368,-0.13300000000000978
2028,68.396,0.028000000000005798
2029,68.369,-0.027000000000001023
2030,68.414,0.045000000000001705
2031,68.32,-0.0940000000000083
2032,68.253,-0.06699999999999307
2033,68.066,-0.1869999999999976
2034,68.212,0.1460000000000008
2035,68.008,-0.20400000000000773
2036,68.396,0.38800000000000523
2037,68.4,0.0040000000000048885
2038,68.194,-0.20600000000000307
2039,68.242,0.04800000000000182
2040,68.097,-0.14500000000001023
2041,68.113,0.016000000000005343
2042,68.257,0.14400000000000546
2043,68.27,0.012999999999991019
2044,68.283,0.01300000000000523
2045,68.196,-0.0870000000000033
2046,68.166,-0.030000000000001137
2047,68.229,0.06300000000000239
2048,68.142,-0.0870000000000033
2049,68.088,-0.054000000000002046
2050,68.17,0.08200000000000784
2051,68.238,0.06799999999999784
2052,68.216,-0.02200000000000557
2053,68.209,-0.006999999999990791
2054,68.147,-0.06199999999999761
2055,68.159,0.012000000000000455
2056,68.103,-0.056000000000011596
2057,68.099,-0.003999999999990678
2058,68.213,0.11399999999999011
2059,68.002,-0.21099999999999852
2060,68.018,0.016000000000005343
2061,68.094,0.0759999999999934
2062,68.137,0.043000000000006366
2063,68.32,0.18299999999999272
2064,68.074,-0.2459999999999951
2065,68.118,0.04399999999999693
2066,68.149,0.03100000000000591
2067,68.003,-0.1460000000000008
2068,68.081,0.07800000000000296
2069,68.17,0.08899999999999864
2070,67.935,-0.23499999999999943
2071,68.01,0.07500000000000284
2072,68.065,0.05499999999999261
2073,68.037,-0.027999999999991587
2074,64.469,-3.568000000000012
2075,64.347,-0.12199999999999989
2076,64.385,0.038000000000010914
2077,64.243,-0.14200000000001012
2078,64.208,-0.03499999999999659
2079,64.372,0.16400000000000148
2080,64.617,0.24500000000000455
2081,64.293,-0.32399999999999807
2082,64.479,0.18599999999999284
2083,64.496,0.016999999999995907
2084,64.479,-0.016999999999995907
2085,64.377,-0.10200000000000387
2086,64.498,0.12100000000000932
2087,64.448,-0.05000000000001137
2088,64.449,0.0010000000000047748
2089,64.29,-0.15899999999999181
2090,64.405,0.11499999999999488
2091,64.268,-0.13700000000000045
2092,64.25,-0.018000000000000682
2093,64.531,0.2810000000000059
2094,64.271,-0.2600000000000051
2095,64.438,0.1670000000000016
2096,64.371,-0.06700000000000728
2097,64.144,-0.22699999999998965
2098,64.168,0.02400000000000091
2099,64.329,0.16099999999998715
2100,64.203,-0.12599999999999056
2101,64.407,0.20399999999999352
2102,64.426,0.019000000000005457
2103,64.178,-0.24800000000000466
2104,64.392,0.21399999999999864
2105,64.273,-0.11899999999999977
2106,64.253,-0.01999999999999602
2107,64.238,-0.015000000000000568
2108,64.248,0.010000000000005116
2109,64.444,0.19599999999999795
2110,64.159,-0.2849999999999966
2111,64.107,-0.05200000000000671
2112,64.277,0.1700000000000017
2113,64.35,0.07299999999999329
2114,64.415,0.06500000000001194
2115,65.792,1.3769999999999953
2116,65.751,-0.04099999999999682
2117,65.817,0.06599999999998829
2118,65.746,-0.07099999999999795
2119,65.813,0.06700000000000728
2120,65.797,-0.016000000000005343
2121,65.831,0.034000000000006025
2122,65.886,0.05499999999999261
2123,65.779,-0.10699999999999932
2124,65.975,0.19599999999999795
2125,65.795,-0.1799999999999926
2126,65.91,0.11499999999999488
2127,65.775,-0.1349999999999909
2128,65.906,0.13100000000000023
2129,65.973,0.06699999999999307
2130,65.701,-0.27200000000000557
2131,65.72,0.019000000000005457
2132,65.977,0.257000000000005
2133,65.894,-0.08299999999999841
2134,65.892,-0.0020000000000095497
2135,65.879,-0.012999999999991019
2136,65.844,-0.0350000000000108
2137,65.936,0.09200000000001296
2138,66.065,0.12899999999999068
2139,65.966,-0.09900000000000375
2140,65.977,0.01100000000000989
2141,65.932,-0.045000000000001705
2142,65.922,-0.010000000000005116
2143,65.951,0.028999999999996362
2144,65.888,-0.06299999999998818
2145,65.858,-0.030000000000001137
2146,65.966,0.10799999999998988
2147,65.907,-0.0589999999999975
2148,65.952,0.045000000000001705
2149,65.88,-0.07200000000000273
2150,65.909,0.029000000000010573
2151,65.807,-0.10200000000000387
2152,65.705,-0.10200000000000387
2153,66.033,0.32800000000000296
2154,66.072,0.03900000000000148
2155,65.94,-0.132000000000005
2156,68.098,2.1580000000000013
2157,68.336,0.23799999999999955
2158,68.154,-0.18200000000000216
2159,68.286,0.132000000000005
2160,68.278,-0.007999999999995566
2161,68.244,-0.034000000000006025
2162,68.321,0.07699999999999818
2163,68.393,0.07200000000000273
2164,68.308,-0.08499999999999375
2165,68.295,-0.01300000000000523
2166,68.21,-0.08500000000000796
2167,68.138,-0.07199999999998852
2168,68.244,0.10599999999999454
2169,68.228,-0.016000000000005343
2170,68.198,-0.030000000000001137
2171,68.26,0.06200000000001182
2172,68.179,-0.08100000000000307
2173,68.13,-0.049000000000006594
2174,68.272,0.14200000000001012
2175,68.352,0.0799999999999983
2176,68.199,-0.1530000000000058
2177,68.322,0.12300000000000466
2178,68.36,0.0379999999999967
2179,68.337,-0.022999999999996135
2180,68.425,0.08799999999999386
2181,68.189,-0.2360000000000042
2182,68.197,0.008000000000009777
2183,68.134,-0.06300000000000239
2184,68.033,-0.10099999999999909
2185,68.258,0.22499999999999432
2186,68.231,-0.027000000000001023
2187,68.102,-0.12899999999999068
2188,68.098,-0.0040000000000048885
2189,68.11,0.012000000000000455
2190,67.997,-0.11299999999999955
2191,67.99,-0.007000000000005002
2192,68.036,0.04600000000000648
2193,68.045,0.009000000000000341
2194,68.149,0.1039999999999992
2195,68.099,-0.04999999999999716
2196,68.125,0.02599999999999625
2197,67.92,-0.2049999999999983
2198,68.05,0.12999999999999545
2199,68.018,-0.031999999999996476
2200,68.04,0.02200000000000557
2201,68.234,0.1939999999999884
2202,68.094,-0.14000000000000057
2203,68.083,-0.01099999999999568
2204,68.077,-0.006000000000000227
